employee_id,date_of_birth,gender,marital_status,spouse_date_of_birth,spouse_eligible_flag,date_of_joining,employment_status,employment_type,grade,department,occupation_class,work_location,work_environment,exit_date,exit_reason,basic_salary_monthly,dearness_allowance_monthly,eligible_gratuity_wages_monthly,pensionable_salary_annual,gross_compensation_annual,salary_currency,retirement_age,superannuation_join_date,gratuity_member_flag,gratuity_plan_id,superannuation_member_flag,superannuation_plan_id,superannuation_scheme_type,dc_current_corpus,pf_member_flag,edli_eligible_flag,pf_current_balance,average_progressive_balance,edli_continuous_service_months,gti_member_flag,gti_plan_id,gti_cover_basis,gti_sum_assured,source_system,duplicate_resolved_flag,duplicate_resolution_type,date_of_birth_imputed_flag,date_of_joining_reconstructed_flag,exit_date_reconstructed_flag,employment_status_reconciled_flag,exit_reason_reconciled_flag,date_of_birth_imputation_method,date_of_joining_reconstruction_method,basic_salary_reconstructed_flag,gratuity_wage_reconstructed_flag,pensionable_salary_reconstructed_flag,gross_compensation_reconstructed_flag,gratuity_plan_id_imputed_flag,superannuation_plan_id_imputed_flag,gti_plan_id_reconstructed_flag,edli_eligibility_reconciled_flag,cleaning_any_change_flag,cleaning_review_flag,feature_valuation_date,feature_version,active_at_valuation_flag,attained_age_years,attained_age_last_birthday,service_measurement_date,completed_service_years,completed_service_full_years,completed_service_fraction,retirement_age_numeric,expected_retirement_date,remaining_service_years_raw,remaining_service_years,years_to_expected_retirement,basic_salary_annual,dearness_allowance_annual,gratuity_eligible_wages_annual,da_to_basic_ratio,pensionable_to_gratuity_wage_ratio,gross_to_basic_ratio,age_band,service_band,salary_band,active_gratuity_member_flag,active_superannuation_member_flag,active_db_pension_member_flag,active_dc_superannuation_member_flag,active_edli_member_flag,active_gti_member_flag,model_input_quality_status,plan_id,gratuity_salary_basis_column,current_gratuity_salary_basis,benefit_days,divisor_days,vesting_years_resignation,part_year_rounding_threshold_months,salary_escalation_rate,discount_rate,death_vesting_waiver,disability_vesting_waiver,gratuity_benefit_rate,current_qualifying_service_years,current_withdrawal_eligibility_flag,current_death_eligibility_flag,current_disability_eligibility_flag,current_gratuity_if_withdrawal_now,current_gratuity_if_death_now,current_gratuity_if_disability_now,gratuity_engine_version,expected_retirement_date_p06,projection_horizon_years,probability_reach_retirement_active,probability_mass_total,projection_status,retirement_time_years,projected_salary_at_retirement,exact_service_at_retirement,qualifying_service_at_retirement,retirement_full_gratuity,retirement_puc_fraction,retirement_puc_benefit,retirement_expected_puc_benefit,retirement_discount_factor,pv_gratuity_retirement,pv_one_service_year_retirement,retirement_eligibility_flag,valuation_included_flag
E07488,1998-09-26,Male,Single,,No,2023-09-18,Active,Permanent,E5,Manufacturing,Factory,Bengaluru,Plant,,,66600.0,10600.0,77200.0,799000.0,1203000.0,INR,60,2024-09-03,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,244000.0,Yes,Yes,196000.0,179000.0,35,Yes,GTI_SAL_02,Salary Multiple,3610000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,27.9315537303217,27,2026-09-01,2.954140999315537,2,0.9541409993155372,60,2058-09-26,32.068446269678304,32.068446269678304,32.068446269678304,799200.0,127200.0,926400.0,0.15915915915915915,0.8624784110535406,1.5052552552552552,25-34,1-4,10L-20L,True,True,False,True,True,True,Observed_or_Validated,GRAT_STD_01,eligible_gratuity_wages_monthly,77200.0,15.0,26.0,5.0,6.0,0.06,0.07,True,True,0.5769230769230769,3.0,False,True,True,0.0,133615.3846153846,133615.3846153846,P07-C01,2058-09-26,32.068446269678304,0.17451606048803686,0.9999999999999998,PROJECTED,32.068446269678304,500192.39099234133,35.02258726899384,35.0,10100038.664268428,0.0844040285518725,852483.9517939286,148772.14089634994,0.1142109921075235,16991.413809732396,5751.727427251862,True,True
E07489,1977-12-10,Female,Married,1977-06-08,Yes,2018-07-19,Active,Permanent,E3,Technology,Office,Chennai,Office,,,56100.0,400.0,56500.0,673000.0,924000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,492000.0,482000.0,97,Yes,GTI_SAL_02,Salary Multiple,2770000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,48.72553045859001,48,2026-09-01,8.120465434633813,8,0.12046543463381276,60,2037-12-10,11.274469541409992,11.274469541409992,11.274469541409994,673200.0,4800.0,678000.0,0.0071301247771836,0.9926253687315634,1.3725490196078431,45-54,5-9,5L-10L,True,False,False,False,True,True,Observed_or_Validated,GRAT_STD_01,eligible_gratuity_wages_monthly,56500.0,15.0,26.0,5.0,6.0,0.06,0.07,True,True,0.5769230769230769,8.0,True,True,True,260769.23076923075,260769.23076923075,260769.23076923075,P07-C01,2037-12-10,11.274469541409992,0.5255049345796203,1.0,PROJECTED,11.274469541409992,108982.97397971542,19.394934976043807,19.0,1194621.0609314959,0.4273929176123059,510572.5806726203,268308.41060451325,0.4663516240099354,125126.06302093933,15408.730451246827,True,True
E07490,1988-06-30,Female,Married,1989-12-18,Yes,2015-02-12,Active,Permanent,E4,Research,Laboratory,Hyderabad,Laboratory,,,49200.0,1800.0,51000.0,612000.0,772000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,650000.0,580000.0,138,Yes,GTI_GRADE_03,Grade Based,3000000.0,Legacy_HR,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,38.171115674195754,38,2026-09-01,11.550992470910336,11,0.5509924709103355,60,2048-06-30,21.828884325804246,21.828884325804246,21.828884325804243,590400.0,21600.0,612000.0,0.036585365853658534,1.0,1.3075880758807588,35-44,10-19,5L-10L,True,False,False,False,True,True,Observed_or_Validated,GRAT_STD_01,eligible_gratuity_wages_monthly,51000.0,15.0,26.0,5.0,6.0,0.06,0.07,True,True,0.5769230769230769,12.0,True,True,True,353076.92307692306,353076.92307692306,353076.92307692306,P07-C01,2048-06-30,21.828884325804246,0.3303539085727713,0.9999999999999998,PROJECTED,21.828884325804246,181957.0896188759,33.37987679671458,33.0,3464183.0523593677,0.3500300748760708,1212568.253201765,400576.6618564609,0.22834153480589436,91468.28977572605,7918.652012463601,True,True
E07491,1994-01-25,Male,Single,,No,2019-09-27,Active,Fixed-Term,E3,Manufacturing,Factory,Ahmedabad,Plant,,,50300.0,4900.0,55200.0,662000.0,892000.0,INR,60,2020-09-06,Yes,GRAT_STD_01,Yes,SUP_DC_02,DC,719000.0,Yes,Yes,336000.0,321000.0,83,Yes,GTI_SAL_02,Salary Multiple,2680000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,32.59958932238193,32,2026-09-01,6.929500342231348,6,0.9295003422313481,60,2054-01-25,27.40041067761807,27.40041067761807,27.40041067761807,603600.0,58800.0,662400.0,0.09741550695825049,0.9993961352657005,1.4777998674618953,25-34,5-9,5L-10L,True,True,False,True,True,True,Observed_or_Validated,GRAT_STD_01,eligible_gratuity_wages_monthly,55200.0,15.0,26.0,5.0,6.0,0.06,0.07,True,True,0.5769230769230769,7.0,True,True,True,222923.0769230769,222923.0769230769,222923.0769230769,P07-C01,2054-01-25,27.40041067761807,0.23876175994686089,1.0,PROJECTED,27.40041067761807,272477.2067406396,34.32991101984942,34.0,5344745.2091433145,0.20380883359503965,1089306.286938175,260084.68619053892,0.156629089796964,40736.82766815312,5878.753973051336,True,True
E07492,1981-08-26,Male,Single,,No,2015-05-22,Active,Permanent,E1,Human Resources,Factory,Mumbai,Plant,,,44000.0,7400.0,51400.0,617000.0,854000.0,INR,60,2015-12-23,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,1178000.0,Yes,Yes,647000.0,615000.0,135,Yes,GTI_SAL_02,Salary Multiple,2560000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,45.01574264202601,45,2026-09-01,11.279945242984258,11,0.27994524298425816,60,2041-08-26,14.984257357973988,14.984257357973988,14.984257357973991,528000.0,88800.0,616800.0,0.16818181818181818,1.0003242542153048,1.6174242424242424,45-54,10-19,5L-10L,True,True,False,True,True,True,Observed_or_Validated,GRAT_STD_01,eligible_gratuity_wages_monthly,51400.0,15.0,26.0,5.0,6.0,0.06,0.07,True,True,0.5769230769230769,11.0,True,True,True,326192.3076923077,326192.3076923077,326192.3076923077,P07-C01,2041-08-26,14.984257357973988,0.4524438543096054,1.0,PROJECTED,14.984257357973988,123070.14627797146,26.264202600958246,26.0,1846052.1941695719,0.43384404780708685,800898.7563816813,362361.72024909756,0.36283227594830725,131476.52767452388,11655.777119689283,True,True
E07493,2004-05-29,Male,Single,,No,2024-03-22,Active,Fixed-Term,E1,Corporate,Factory,Chennai,Plant,,,20900.0,3600.0,24500.0,251000.0,373000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,163000.0,147000.0,29,Yes,GTI_SAL_02,Salary Multiple,1500000.0,Benefits_Admin,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,22.258726899383984,22,2026-09-01,2.4449007529089664,2,0.44490075290896636,60,2064-05-29,37.74127310061601,37.74127310061601,37.74127310061601,250800.0,43200.0,294000.0,0.1722488038277512,0.8537414965986394,1.4872408293460926,<25,1-4,<5L,True,False,False,False,True,True,Observed_or_Validated,GRAT_STD_01,eligible_gratuity_wages_monthly,24500.0,15.0,26.0,5.0,6.0,0.06,0.07,True,True,0.5769230769230769,2.0,False,True,True,0.0,28269.230769230766,28269.230769230766,P07-C01,2064-05-29,37.74127310061601,0.13346123277625038,0.9999999999999998,PROJECTED,37.74127310061601,220923.3684590565,40.18617385352498,40.0,5098231.579824381,0.06112251882272416,311616.75570042245,41588.75636951403,0.07780702706776471,3235.89749255745,1323.529181586348,True,True
E07494,1991-03-08,Female,Married,1992-02-04,Yes,2017-02-22,Active,Permanent,E6,Corporate,Laboratory,Chennai,Laboratory,,,181100.0,5500.0,186600.0,2239000.0,3167000.0,INR,60,2017-07-05,Yes,GRAT_STD_01,Yes,SUP_DC_02,DC,4392000.0,Yes,Yes,551000.0,481000.0,114,Yes,GTI_SAL_02,Salary Multiple,9500000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,35.48528405201917,35,2026-09-01,9.522245037645447,9,0.5222450376454475,60,2051-03-08,24.514715947980832,24.514715947980832,24.514715947980836,2173200.0,66000.0,2239200.0,0.030369961347321922,0.9999106823865667,1.4572979937419475,35-44,5-9,20L-40L,True,True,False,True,True,True,Observed_or_Validated,GRAT_STD_01,eligible_gratuity_wages_monthly,186600.0,15.0,26.0,5.0,6.0,0.06,0.07,True,True,0.5769230769230769,10.0,True,True,True,1076538.4615384615,1076538.4615384615,1076538.4615384615,P07-C01,2051-03-08,24.514715947980832,0.2845367219503482,0.9999999999999998,PROJECTED,24.514715947980832,778534.2768619873,34.03696098562628,34.0,15271249.276908211,0.28006603051898377,4276958.166049584,1216951.6564865215,0.19039916373933513,231706.57770623232,24333.187897412696,True,True
E07495,2001-01-07,Male,Married,2000-10-24,Yes,2021-09-06,Active,Permanent,E4,Manufacturing,Factory,Chennai,Plant,,,46500.0,4400.0,50900.0,558000.0,747000.0,INR,60,2022-07-01,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,404000.0,Yes,Yes,291000.0,263000.0,59,Yes,GTI_SAL_02,Salary Multiple,2240000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,25.648186173853524,25,2026-09-01,4.985626283367557,4,0.9856262833675569,60,2061-01-07,34.351813826146476,34.351813826146476,34.351813826146476,558000.0,52800.0,610800.0,0.09462365591397849,0.9135559921414538,1.3387096774193548,25-34,1-4,5L-10L,True,True,False,True,True,True,Observed_or_Validated,GRAT_STD_01,eligible_gratuity_wages_monthly,50900.0,15.0,26.0,5.0,6.0,0.06,0.07,True,True,0.5769230769230769,5.0,False,True,True,0.0,146826.92307692306,146826.92307692306,P07-C01,2061-01-07,34.351813826146476,0.1679166020088216,1.0000000000000002,PROJECTED,34.351813826146476,376721.2813583102,39.337440109514034,39.0,8476228.830561979,0.1278365713683989,1083572.0318330168,181949.73361719487,0.09786196671413792,17805.958774892188,3571.458782278621,True,True
E07496,2003-03-15,Female,Single,,No,2021-03-15,Active,Permanent,E2,Sales,Field,Pune,Field,,,32900.0,3300.0,36200.0,395000.0,543000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,293000.0,260000.0,65,Yes,GTI_SAL_02,Salary Multiple,1630000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,23.46611909650924,23,2026-09-01,5.464750171115674,5,0.46475017111567407,60,2063-03-15,36.53388090349076,36.53388090349076,36.53388090349076,394800.0,39600.0,434400.0,0.10030395136778116,0.9093001841620626,1.3753799392097263,<25,5-9,5L-10L,True,False,False,False,True,True,Observed_or_Validated,GRAT_STD_01,eligible_gratuity_wages_monthly,36200.0,15.0,26.0,5.0,6.0,0.06,0.07,True,True,0.5769230769230769,5.0,True,True,True,104423.07692307691,104423.07692307691,104423.07692307691,P07-C01,2063-03-15,36.53388090349076,0.15479732749060737,0.9999999999999999,PROJECTED,36.53388090349076,304249.6156539558,41.998631074606436,42.0,7372202.225461236,0.13011309931227796,959220.0803116345,148484.70490756677,0.08442995650735137,12536.557177352764,2294.07690833071,True,True
E07497,1980-03-06,Male,Married,1985-01-22,Yes,2018-03-31,Active,Permanent,E7,Manufacturing,Office,Pune,Office,,,237300.0,900.0,238200.0,2858000.0,3885000.0,INR,62,2019-03-11,Yes,GRAT_ENH_02,Yes,SUP_DC_02,DC,4040000.0,Yes,Yes,387000.0,335000.0,101,Yes,GTI_FLAT_01,Flat,2000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,46.48870636550308,46,2026-09-01,8.421629021218344,8,0.4216290212183438,62,2042-03-06,15.511293634496923,15.511293634496923,15.509924709103354,2847600.0,10800.0,2858400.0,0.0037926675094816687,0.999860061572908,1.364306784660767,45-54,5-9,20L-40L,True,True,False,True,True,True,Observed_or_Validated,GRAT_ENH_02,eligible_gratuity_wages_monthly,238200.0,20.0,26.0,5.0,6.0,0.062,0.07,True,True,0.7692307692307693,8.0,True,True,True,1465846.153846154,1465846.153846154,1465846.153846154,P07-C01,2042-03-06,15.511293634496923,0.424484053450804,1.0000000000000002,PROJECTED,15.511293634496923,605573.4237798711,23.932922655715267,24.0,11179817.05439762,0.350901209217431,3923011.3232177827,1665255.7482128865,0.35012215770074856,583042.9356878703,69231.60996748849,True,True
E07498,1991-12-25,Male,Single,,No,2019-09-08,Active,Permanent,E3,Technology,Office,Bengaluru,Office,,,66000.0,1000.0,67000.0,804000.0,1113000.0,INR,60,2020-04-09,Yes,GRAT_STD_01,Yes,SUP_DC_02,DC,989000.0,Yes,Yes,417000.0,369000.0,83,Yes,GTI_SAL_02,Salary Multiple,3340000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,34.68583162217659,34,2026-09-01,6.981519507186858,6,0.9815195071868583,60,2051-12-25,25.314168377823407,25.314168377823407,25.31416837782341,792000.0,12000.0,804000.0,0.015151515151515152,1.0,1.4053030303030303,25-34,5-9,10L-20L,True,True,False,True,True,True,Observed_or_Validated,GRAT_STD_01,eligible_gratuity_wages_monthly,67000.0,15.0,26.0,5.0,6.0,0.06,0.07,True,True,0.5769230769230769,7.0,True,True,True,270576.92307692306,270576.92307692306,270576.92307692306,P07-C01,2051-12-25,25.314168377823407,0.2625845114941345,1.0000000000000002,PROJECTED,25.314168377823407,292867.87561094266,32.29568788501027,32.0,5406791.549740479,0.21817248459958932,1179613.1461189445,309748.1417257021,0.1803740696653043,55870.53289433034,8002.632211629081,True,True
E07499,1977-01-24,Male,Married,1977-08-03,Yes,2014-01-28,Active,Permanent,E6,Customer Service,Office,Hyderabad,Office,,,144300.0,1700.0,146000.0,1752000.0,2190000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,654000.0,587000.0,151,Yes,GTI_FLAT_01,Flat,2000000.0,Manual_Upload,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,49.60164271047228,49,2026-09-01,12.591375770020534,12,0.5913757700205338,60,2037-01-24,10.398357289527723,10.398357289527723,10.39835728952772,1731600.0,20400.0,1752000.0,0.01178101178101178,1.0,1.2647262647262647,45-54,10-19,20L-40L,True,False,False,False,True,True,Observed_or_Validated,GRAT_STD_01,eligible_gratuity_wages_monthly,146000.0,15.0,26.0,5.0,6.0,0.06,0.07,True,True,0.5769230769230769,13.0,True,True,True,1094999.9999999998,1094999.9999999998,1094999.9999999998,P07-C01,2037-01-24,10.398357289527723,0.5724603418467722,1.0,PROJECTED,10.398357289527723,267603.80503092415,22.989733059548257,23.0,3550896.6436795704,0.5474511204356753,1943942.3461336598,1112829.8999980912,0.49483109317304963,550662.8359317109,43733.333512515215,True,True
E07500,1984-06-06,Male,Widowed/Separated,,No,2018-10-12,Active,Permanent,E4,Finance,Factory,Pune,Plant,,,55500.0,5800.0,61300.0,736000.0,1003000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,467000.0,429000.0,94,Yes,GTI_SAL_02,Salary Multiple,3010000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,42.23682409308692,42,2026-09-01,7.887748117727583,7,0.8877481177275834,60,2044-06-06,17.763175906913077,17.763175906913077,17.763175906913073,666000.0,69600.0,735600.0,0.1045045045045045,1.0005437737901033,1.506006006006006,35-44,5-9,10L-20L,True,False,False,False,True,True,Observed_or_Validated,GRAT_STD_01,eligible_gratuity_wages_monthly,61300.0,15.0,26.0,5.0,6.0,0.06,0.07,True,True,0.5769230769230769,8.0,True,True,True,282923.0769230769,282923.0769230769,282923.0769230769,P07-C01,2044-06-06,17.763175906913077,0.3794194536791746,1.0,PROJECTED,17.763175906913077,172573.0642823935,25.65092402464066,26.0,2588595.964235902,0.30337492760490703,785315.1132484212,297963.8312347151,0.3006427866007637,89580.67652864443,11356.939292637066,True,True
E07501,1992-04-21,Male,Single,,No,2025-11-12,Active,Permanent,E3,Operations,Office,Bengaluru,Office,,,47200.0,0.0,47200.0,566000.0,769000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,41000.0,35000.0,9,Yes,GTI_SAL_02,Salary Multiple,2310000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,34.362765229295,34,2026-09-01,0.8021902806297057,0,0.8021902806297057,60,2052-04-21,25.637234770705,25.637234770705,25.637234770704996,566400.0,0.0,566400.0,0.0,0.9992937853107344,1.3576977401129944,25-34,<1,5L-10L,True,False,False,False,True,True,Observed_or_Validated,GRAT_STD_01,eligible_gratuity_wages_monthly,47200.0,15.0,26.0,5.0,6.0,0.06,0.07,True,True,0.5769230769230769,1.0,False,True,True,0.0,27230.769230769227,27230.769230769227,P07-C01,2052-04-21,25.637234770705,0.21332744464182427,0.9999999999999998,PROJECTED,25.637234770705,210239.54476829854,26.439425051334705,26.0,3153593.171524478,0.030853472331911755,97299.29966373632,20756.61096270398,0.1764741883066586,3663.0060716402763,4566.255862343383,True,True
E07502,2006-09-18,Male,Single,,No,2024-09-18,Active,Permanent,E1,Supply Chain,Factory,Delhi NCR,Plant,,,26400.0,2900.0,29300.0,352000.0,459000.0,INR,60,2025-04-02,Yes,GRAT_STD_01,Yes,PEN_DB_01,DB,,Yes,Yes,101000.0,86000.0,23,Yes,GTI_FLAT_01,Flat,2000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,19.953456536618756,19,2026-09-01,1.9520876112251881,1,0.9520876112251881,60,2066-09-18,40.04654346338124,40.04654346338124,40.04654346338125,316800.0,34800.0,351600.0,0.10984848484848485,1.0011376564277588,1.4488636363636365,<25,1-4,<5L,True,True,True,False,True,True,Observed_or_Validated,GRAT_STD_01,eligible_gratuity_wages_monthly,29300.0,15.0,26.0,5.0,6.0,0.06,0.07,True,True,0.5769230769230769,2.0,False,True,True,0.0,33807.692307692305,33807.692307692305,P07-C01,2066-09-18,40.04654346338124,0.11834424815464127,0.9999999999999993,PROJECTED,40.04654346338124,302189.97556820797,41.99863107460643,42.0,7322295.561845038,0.04647827645774257,340327.6774287351,40275.823111518934,0.06657041583674615,2681.1782927010468,1373.4928070253259,True,True
E07503,1987-06-18,Male,Single,,No,2005-09-10,Active,Permanent,E5,Operations,Office,Delhi NCR,Office,,,90000.0,1800.0,91800.0,1102000.0,1414000.0,INR,60,2015-04-01,Yes,GRAT_STD_01,Yes,SUP_DC_02,DC,2456000.0,Yes,Yes,954000.0,914000.0,251,Yes,GTI_SAL_02,Salary Multiple,4240000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,39.20602327173169,39,2026-09-01,20.974674880219027,20,0.9746748802190268,60,2047-06-18,20.793976728268312,20.793976728268312,20.79397672826831,1080000.0,21600.0,1101600.0,0.02,1.0003631082062454,1.3092592592592593,35-44,20-29,10L-20L,True,True,False,True,True,True,Observed_or_Validated,GRAT_STD_01,eligible_gratuity_wages_monthly,91800.0,15.0,26.0,5.0,6.0,0.06,0.07,True,True,0.5769230769230769,21.0,True,True,True,1112192.3076923075,1112192.3076923075,1112192.3076923075,P07-C01,2047-06-18,20.793976728268312,0.3786955481124637,1.0000000000000002,PROJECTED,20.793976728268312,308355.8943825868,41.76865160848734,42.0,7471700.517731911,0.49939702095759586,3731344.980042643,1413043.7324139385,0.24490317225761452,346058.89260691334,16498.89185807011,True,True
E07504,1990-10-13,Female,Married,1991-01-03,Yes,2017-03-20,Active,Permanent,E3,Manufacturing,Factory,Kolkata,Plant,,,48200.0,5400.0,53600.0,578000.0,801000.0,INR,60,2017-07-06,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,1005000.0,Yes,Yes,496000.0,478000.0,113,Yes,GTI_GRADE_03,Grade Based,2500000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,35.885010266940455,35,2026-09-01,9.451060917180014,9,0.45106091718001373,60,2050-10-13,24.114989733059545,24.114989733059545,24.11498973305955,578400.0,64800.0,643200.0,0.11203319502074689,0.8986318407960199,1.3848547717842323,35-44,5-9,5L-10L,True,True,False,True,True,True,Observed_or_Validated,GRAT_STD_01,eligible_gratuity_wages_monthly,53600.0,15.0,26.0,5.0,6.0,0.06,0.07,True,True,0.5769230769230769,9.0,True,True,True,278307.6923076923,278307.6923076923,278307.6923076923,P07-C01,2050-10-13,24.114989733059545,0.28937329679545304,1.0,PROJECTED,24.114989733059545,218481.9034229997,33.56605065023956,34.0,4285606.567143455,0.27797237991705925,1191280.2568570445,344724.6953340571,0.19561876052060254,67434.61762209059,7135.1373367521965,True,True
E07505,1989-10-22,Male,Married,1992-09-26,Yes,2019-09-25,Active,Fixed-Term,E4,Finance,Factory,Mumbai,Hazardous,,,67100.0,6200.0,73300.0,880000.0,1061000.0,INR,60,2019-12-13,Yes,GRAT_STD_01,Yes,SUP_DC_02,DC,949000.0,Yes,Yes,353000.0,337000.0,83,No,,,,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,36.85968514715948,36,2026-09-01,6.934976043805612,6,0.9349760438056123,60,2049-10-22,23.14031485284052,23.14031485284052,23.140314852840522,805200.0,74400.0,879600.0,0.09239940387481371,1.0004547521600728,1.317685047193244,35-44,5-9,10L-20L,True,True,False,True,True,False,Observed_or_Validated,GRAT_STD_01,eligible_gratuity_wages_monthly,73300.0,15.0,26.0,5.0,6.0,0.06,0.07,True,True,0.5769230769230769,7.0,True,True,True,296019.23076923075,296019.23076923075,296019.23076923075,P07-C01,2049-10-22,23.14031485284052,0.28981453816155894,0.9999999999999998,PROJECTED,23.14031485284052,282286.2110413004,30.07529089664613,30.0,4885722.8834071215,0.23116586812685375,1129412.3717700422,327320.1249184857,0.20895373227451244,68394.76175027723,9862.292431618145,True,True
E07506,1986-08-15,Female,Single,,No,2014-08-07,Active,Permanent,E3,Sales,Factory,Delhi NCR,Hazardous,,,37800.0,3400.0,41200.0,494000.0,640000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,596000.0,551000.0,144,Yes,GTI_SAL_02,Salary Multiple,1920000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,40.04654346338125,40,2026-09-01,12.068446269678303,12,0.06844626967830258,60,2046-08-15,19.953456536618752,19.953456536618752,19.953456536618756,453600.0,40800.0,494400.0,0.08994708994708994,0.9991909385113269,1.4109347442680775,35-44,10-19,5L-10L,True,False,False,False,True,True,Observed_or_Validated,GRAT_STD_01,eligible_gratuity_wages_monthly,41200.0,15.0,26.0,5.0,6.0,0.06,0.07,True,True,0.5769230769230769,12.0,True,True,True,285230.7692307692,285230.7692307692,285230.7692307692,P07-C01,2046-08-15,19.953456536618752,0.3619307008904768,1.0,PROJECTED,19.953456536618752,131776.1147292614,32.02190280629706,32.0,2432789.8103863643,0.37713894592744696,917499.784752147,332071.34016220615,0.2592340644503203,86084.20319771359,7132.998007705283,True,True
