employee_id,effective_date,basic_salary_monthly,dearness_allowance_monthly,gratuity_eligible_wages_monthly,pensionable_salary_annual,edli_eligible_wages_monthly,gross_compensation_annual,basic_salary_reconstructed_flag,gratuity_wage_reconstructed_flag,pensionable_salary_reconstructed_flag,edli_wage_reconstructed_flag,basic_salary_growth_rate_clean,gross_comp_growth_rate_clean,unresolved_large_salary_movement_flag,cleaning_any_change_flag,cleaning_review_flag,salary_record_sequence,salary_effective_year,previous_effective_date,previous_basic_salary_monthly,previous_gross_compensation_annual,salary_interval_years,basic_salary_period_growth,basic_salary_annualized_growth,gross_comp_period_growth,gross_comp_annualized_growth,basic_salary_annual,gratuity_eligible_wages_annual,edli_eligible_wages_annual,grade,occupation_class,work_location,employment_type,age_band,service_band,salary_growth_model_usable_flag,feature_version
E04502,2025-04-01,44000.0,7700.0,51700.0,620000.0,51700.0,844000.0,False,False,False,False,0.04761904761904767,0.045848822800495626,False,False,False,4,2025,2024-04-01,42000.0,807000.0,0.999315537303217,0.04761904761904767,0.04765242846213624,0.045848822800495626,0.04588093574229668,528000.0,620400.0,620400.0,E3,Factory,Bengaluru,Permanent,35-44,5-9,True,P04-C01
E04502,2026-04-01,48000.0,8400.0,56400.0,677000.0,56400.0,921000.0,False,False,False,False,0.09090909090909083,0.09123222748815163,False,False,False,5,2026,2025-04-01,44000.0,844000.0,0.999315537303217,0.09090909090909083,0.09097410757397939,0.09123222748815163,0.09129748478394628,576000.0,676800.0,676800.0,E3,Factory,Bengaluru,Permanent,35-44,5-9,True,P04-C01
E04503,2022-04-01,33300.0,3500.0,36800.0,400000.0,36800.0,575000.0,False,False,False,False,,,False,False,False,1,2022,,,,,,,,,399600.0,441600.0,441600.0,E3,Factory,Ahmedabad,Permanent,25-34,5-9,False,P04-C01
E04503,2023-04-01,35900.0,3700.0,39600.0,431000.0,39600.0,619000.0,False,False,False,False,0.0780780780780781,0.0765217391304347,False,False,False,2,2023,2022-04-01,33300.0,575000.0,0.999315537303217,0.0780780780780781,0.07813359306936651,0.0765217391304347,0.07657610870887743,430800.0,475200.0,475200.0,E3,Factory,Ahmedabad,Permanent,25-34,5-9,True,P04-C01
E04503,2024-04-01,37500.0,3900.0,41400.0,450000.0,41400.0,647000.0,False,False,False,False,0.04456824512534818,0.04523424878836835,False,False,False,3,2024,2023-04-01,35900.0,619000.0,1.002053388090349,0.04456824512534818,0.044474915329659304,0.04523424878836835,0.045139494413046766,450000.0,496800.0,496800.0,E3,Factory,Ahmedabad,Permanent,25-34,5-9,True,P04-C01
E04503,2025-04-01,41000.0,4300.0,45300.0,493000.0,45300.0,708000.0,False,False,False,False,0.09333333333333327,0.09428129829984555,False,False,False,4,2025,2024-04-01,37500.0,647000.0,0.999315537303217,0.09333333333333327,0.09340015686361758,0.09428129829984555,0.09434882938124578,492000.0,543600.0,543600.0,E3,Factory,Ahmedabad,Permanent,25-34,5-9,True,P04-C01
E04503,2026-04-01,43600.0,4500.0,48100.0,523000.0,48100.0,752000.0,False,False,False,False,0.06341463414634152,0.062146892655367214,False,False,False,5,2026,2025-04-01,41000.0,708000.0,0.999315537303217,0.06341463414634152,0.06345941874532679,0.062146892655367214,0.062190756030243266,523200.0,577200.0,577200.0,E3,Factory,Ahmedabad,Permanent,25-34,5-9,True,P04-C01
E04504,2022-04-01,34900.0,2700.0,37600.0,451000.0,37600.0,619000.0,False,False,False,False,,,False,False,False,1,2022,,,,,,,,,418800.0,451200.0,451200.0,E3,Laboratory,Delhi NCR,Permanent,25-34,5-9,False,P04-C01
E04504,2023-04-01,37600.0,2900.0,40500.0,486000.0,40500.0,667000.0,False,False,False,False,0.0773638968481376,0.07754442649434568,False,False,False,2,2023,2022-04-01,34900.0,619000.0,0.999315537303217,0.0773638968481376,0.07741888603485281,0.07754442649434568,0.07759954856250406,451200.0,486000.0,486000.0,E3,Laboratory,Delhi NCR,Permanent,25-34,5-9,True,P04-C01
E04504,2024-04-01,40800.0,3200.0,44000.0,528000.0,44000.0,724000.0,False,False,False,False,0.0851063829787233,0.0854572713643178,False,False,False,3,2024,2023-04-01,37600.0,667000.0,1.002053388090349,0.0851063829787233,0.08492478065057663,0.0854572713643178,0.08527489128261267,489600.0,528000.0,528000.0,E3,Laboratory,Delhi NCR,Permanent,25-34,5-9,True,P04-C01
E04504,2025-04-01,44800.0,3500.0,48300.0,580000.0,48300.0,795000.0,False,False,False,False,0.0980392156862746,0.09806629834254155,False,False,False,4,2025,2024-04-01,40800.0,724000.0,0.999315537303217,0.0980392156862746,0.09810955717170633,0.09806629834254155,0.09813666011409694,537600.0,579600.0,579600.0,E3,Laboratory,Delhi NCR,Permanent,25-34,5-9,True,P04-C01
E04504,2026-04-01,48000.0,3700.0,51700.0,621000.0,51700.0,851000.0,False,False,False,False,0.0714285714285714,0.07044025157232703,False,False,False,5,2026,2025-04-01,44800.0,795000.0,0.999315537303217,0.0714285714285714,0.07147920340141045,0.07044025157232703,0.07049016018975918,576000.0,620400.0,620400.0,E3,Laboratory,Delhi NCR,Permanent,25-34,5-9,True,P04-C01
E04505,2023-04-01,98700.0,15000.0,113700.0,1365000.0,113700.0,1734000.0,False,False,False,False,,,False,False,False,1,2023,,,,,,,,,1184400.0,1364400.0,1364400.0,E6,Factory,Hyderabad,Permanent,35-44,1-4,False,P04-C01
E04505,2024-04-01,107900.0,16400.0,124300.0,1492000.0,124300.0,1896000.0,False,False,False,False,0.09321175278622085,0.09342560553633228,False,False,False,2,2024,2023-04-01,98700.0,1734000.0,1.002053388090349,0.09321175278622085,0.09301212562501338,0.09342560553633228,0.09322550113871264,1294800.0,1491600.0,1491600.0,E6,Factory,Hyderabad,Permanent,35-44,1-4,True,P04-C01
E04505,2025-04-01,114700.0,17400.0,132100.0,1585625.1005631539,132100.0,2015000.0,False,False,True,False,0.06302131603336414,0.06276371308016881,False,True,False,3,2025,2024-04-01,107900.0,1896000.0,0.999315537303217,0.06302131603336414,0.06306581471071615,0.06276371308016881,0.06280802454774559,1376400.0,1585200.0,1585200.0,E6,Factory,Hyderabad,Permanent,35-44,1-4,True,P04-C01
E04505,2026-04-01,123800.0,18800.0,142600.0,1711000.0,142600.0,2175000.0,False,False,False,False,0.07933740191804706,0.07940446650124078,False,False,False,4,2026,2025-04-01,114700.0,2015000.0,0.999315537303217,0.07933740191804706,0.07939384485641776,0.07940446650124078,0.07946095888516713,1485600.0,1711200.0,1711200.0,E6,Factory,Hyderabad,Permanent,35-44,1-4,True,P04-C01
E04506,2022-04-01,87700.0,600.0,88300.0,1059000.0,88300.0,1448000.0,False,False,False,False,,,False,False,False,1,2022,,,,,,,,,1052400.0,1059600.0,1059600.0,E5,Office,Mumbai,Permanent,35-44,1-4,False,P04-C01
E04506,2023-04-01,96800.0,700.0,97500.0,1170000.0,97500.0,1598000.0,False,False,False,False,0.10376282782212076,0.10359116022099446,False,False,False,2,2023,2022-04-01,87700.0,1448000.0,0.999315537303217,0.10376282782212076,0.10383746670859528,0.10359116022099446,0.10366566991957682,1161600.0,1170000.0,1170000.0,E5,Office,Mumbai,Permanent,35-44,1-4,True,P04-C01
E04506,2024-04-01,102400.0,700.0,103100.0,1237000.0,103100.0,1690000.0,False,False,False,False,0.05785123966942152,0.05757196495619521,False,False,False,3,2024,2023-04-01,96800.0,1598000.0,1.002053388090349,0.05785123966942152,0.05772933428475269,0.05757196495619521,0.0574506638976906,1228800.0,1237200.0,1237200.0,E5,Office,Mumbai,Permanent,35-44,1-4,True,P04-C01
E04506,2025-04-01,113000.0,800.0,113800.0,1365000.0,113800.0,1866000.0,False,False,False,False,0.103515625,0.10414201183431948,False,False,False,4,2025,2024-04-01,102400.0,1690000.0,0.999315537303217,0.103515625,0.10359007786059737,0.10414201183431948,0.10421693613933525,1356000.0,1365600.0,1365600.0,E5,Office,Mumbai,Permanent,35-44,1-4,True,P04-C01
E04506,2026-04-01,121800.0,900.0,122700.0,1472000.0,122700.0,2011000.0,False,False,False,False,0.07787610619469021,0.07770632368703101,False,False,False,5,2026,2025-04-01,113000.0,1866000.0,0.999315537303217,0.07787610619469021,0.07793147245449505,0.07770632368703101,0.07776156493957931,1461600.0,1472400.0,1472400.0,E5,Office,Mumbai,Permanent,35-44,1-4,True,P04-C01
E04507,2022-04-01,38300.0,200.0,38500.0,462000.0,38500.0,625000.0,False,False,False,False,,,False,False,False,1,2022,,,,,,,,,459600.0,462000.0,462000.0,E3,Office,Bengaluru,Permanent,45-54,5-9,False,P04-C01
E04507,2023-04-01,40500.0,200.0,40700.0,488000.0,40700.0,661000.0,False,False,False,False,0.05744125326370764,0.057600000000000096,False,False,False,2,2023,2022-04-01,38300.0,625000.0,0.999315537303217,0.05744125326370764,0.057481706291765855,0.057600000000000096,0.057640567843974644,486000.0,488400.0,488400.0,E3,Office,Bengaluru,Permanent,45-54,5-9,True,P04-C01
E04507,2024-04-01,42900.0,300.0,43200.0,518000.0,43200.0,702000.0,False,False,False,False,0.059259259259259345,0.062027231467473465,False,False,False,3,2024,2023-04-01,40500.0,661000.0,1.002053388090349,0.059259259259259345,0.05913430474754011,0.062027231467473465,0.06189627164104494,514800.0,518400.0,518400.0,E3,Office,Bengaluru,Permanent,45-54,5-9,True,P04-C01
E04507,2025-04-01,45500.0,300.0,45800.0,549000.0,45800.0,744000.0,False,False,False,False,0.06060606060606055,0.05982905982905984,False,False,False,4,2025,2024-04-01,42900.0,702000.0,0.999315537303217,0.06060606060606055,0.06064880570777054,0.05982905982905984,0.0598712415970466,546000.0,549600.0,549600.0,E3,Office,Bengaluru,Permanent,45-54,5-9,True,P04-C01
E04507,2026-04-01,49200.0,300.0,49500.0,594000.0,49500.0,804000.0,False,False,False,False,0.08131868131868125,0.08064516129032251,False,False,False,5,2026,2025-04-01,45500.0,744000.0,0.999315537303217,0.08131868131868125,0.08137658622353139,0.08064516129032251,0.08070256893200889,590400.0,594000.0,594000.0,E3,Office,Bengaluru,Permanent,45-54,5-9,True,P04-C01
E04508,2022-04-01,90800.0,1000.0,91800.0,1090000.0,91800.0,1388000.0,False,False,False,False,,,False,False,False,1,2022,,,,,,,,,1089600.0,1101600.0,1101600.0,E6,Office,Ahmedabad,Permanent,55-59,5-9,False,P04-C01
E04508,2023-04-01,99900.0,1100.0,101000.0,1199000.0,101000.0,1527000.0,False,False,False,False,0.10022026431718056,0.10014409221902021,False,False,False,2,2023,2022-04-01,90800.0,1388000.0,0.999315537303217,0.10022026431718056,0.10029224097115796,0.10014409221902021,0.10021601171552641,1198800.0,1212000.0,1212000.0,E6,Office,Ahmedabad,Permanent,55-59,5-9,True,P04-C01
E04508,2024-04-01,107600.0,1100.0,108700.0,1291000.0,108700.0,1643000.0,False,False,False,False,0.077077077077077,0.07596594629993447,False,False,False,3,2024,2023-04-01,99900.0,1527000.0,1.002053388090349,0.077077077077077,0.07691320837760696,0.07596594629993447,0.07580452203881305,1291200.0,1304400.0,1304400.0,E6,Office,Ahmedabad,Permanent,55-59,5-9,True,P04-C01
E04508,2025-04-01,118200.0,1200.0,119400.0,1418000.0,119400.0,1805000.0,False,False,False,False,0.0985130111524164,0.09860012172854526,False,False,False,4,2025,2024-04-01,107600.0,1643000.0,0.999315537303217,0.0985130111524164,0.09858370759794455,0.09860012172854526,0.09867088345119002,1418400.0,1432800.0,1432800.0,E6,Office,Ahmedabad,Permanent,55-59,5-9,True,P04-C01
E04508,2026-04-01,128300.0,1400.0,129700.0,1540000.0,129700.0,1961000.0,False,False,False,False,0.08544839255499159,0.08642659279778386,False,False,False,5,2026,2025-04-01,118200.0,1805000.0,0.999315537303217,0.08544839255499159,0.08550935272627624,0.08642659279778386,0.08648827824587424,1539600.0,1556400.0,1556400.0,E6,Office,Ahmedabad,Permanent,55-59,5-9,True,P04-C01
E04509,2023-04-01,68100.0,2500.0,70600.0,847000.0,70600.0,1110000.0,False,False,False,False,,,False,False,False,1,2023,,,,,,,,,817200.0,847200.0,847200.0,E5,Office,Delhi NCR,Permanent,45-54,1-4,False,P04-C01
E04509,2024-04-01,74600.0,2700.0,77300.0,927000.0,77300.0,1215000.0,False,False,False,False,0.09544787077826733,0.09459459459459452,False,False,False,2,2024,2023-04-01,68100.0,1110000.0,1.002053388090349,0.09544787077826733,0.09524324924325112,0.09459459459459452,0.09439187995575904,895200.0,927600.0,927600.0,E5,Office,Delhi NCR,Permanent,45-54,1-4,True,P04-C01
E04509,2025-04-01,80800.0,2900.0,83700.0,1004000.0,83700.0,1316000.0,False,False,False,False,0.08310991957104563,0.08312757201646082,False,False,False,3,2025,2024-04-01,74600.0,1215000.0,0.999315537303217,0.08310991957104563,0.08316914835476719,0.08312757201646082,0.08318681385696447,969600.0,1004400.0,1004400.0,E5,Office,Delhi NCR,Permanent,45-54,1-4,True,P04-C01
E04509,2026-04-01,88200.0,3200.0,91400.0,1096000.0,91400.0,1437000.0,False,False,False,False,0.09158415841584167,0.09194528875379948,False,False,False,4,2026,2025-04-01,80800.0,1316000.0,0.999315537303217,0.09158415841584167,0.09164967785951506,0.09194528875379948,0.09201107727869795,1058400.0,1096800.0,1096800.0,E5,Office,Delhi NCR,Permanent,45-54,1-4,True,P04-C01
E04510,2022-04-01,73700.0,11100.0,84800.0,885000.0,84800.0,1374000.0,False,False,False,False,,,False,False,False,1,2022,,,,,,,,,884400.0,1017600.0,1017600.0,E5,Factory,Delhi NCR,Permanent,35-44,5-9,False,P04-C01
E04510,2023-04-01,77200.0,11600.0,88800.0,927000.0,88800.0,1439000.0,False,False,False,False,0.04748982360922649,0.04730713245997098,False,False,False,2,2023,2022-04-01,73700.0,1374000.0,0.999315537303217,0.04748982360922649,0.047523111827828535,0.04730713245997098,0.04734028974884397,926400.0,1065600.0,1065600.0,E5,Factory,Delhi NCR,Permanent,35-44,5-9,True,P04-C01
E04510,2024-04-01,83200.0,12500.0,95700.0,999000.0,95700.0,1551000.0,False,False,False,False,0.07772020725388606,0.07783182765809582,False,False,False,3,2024,2023-04-01,77200.0,1439000.0,1.002053388090349,0.07772020725388606,0.07755492262556518,0.07783182765809582,0.07766629720402873,998400.0,1148400.0,1148400.0,E5,Factory,Delhi NCR,Permanent,35-44,5-9,True,P04-C01
E04510,2025-04-01,89800.0,13500.0,103300.0,1078000.0,103300.0,1674000.0,False,False,False,False,0.07932692307692313,0.079303675048356,False,False,False,4,2025,2024-04-01,83200.0,1551000.0,0.999315537303217,0.07932692307692313,0.07938335828968368,0.079303675048356,0.079360093121569,1077600.0,1239600.0,1239600.0,E5,Factory,Delhi NCR,Permanent,35-44,5-9,True,P04-C01
E04510,2026-04-01,96400.0,14500.0,110900.0,1157000.0,110900.0,1797000.0,False,False,False,False,0.07349665924276172,0.07347670250896066,False,False,False,5,2026,2025-04-01,89800.0,1674000.0,0.999315537303217,0.07349665924276172,0.07354880687884635,0.07347670250896066,0.07352883550606726,1156800.0,1330800.0,1330800.0,E5,Factory,Delhi NCR,Permanent,35-44,5-9,True,P04-C01
E04511,2024-04-01,24900.0,4300.0,29200.0,350000.0,29200.0,484000.0,False,False,False,False,,,False,False,False,1,2024,,,,,,,,,298800.0,350400.0,350400.0,E2,Factory,Kolkata,Permanent,35-44,1-4,False,P04-C01
E04511,2025-04-01,27200.0,4700.0,31900.0,382000.0,31900.0,529000.0,False,False,False,False,0.09236947791164662,0.09297520661157033,False,False,False,2,2025,2024-04-01,24900.0,484000.0,0.999315537303217,0.09236947791164662,0.09243558260797591,0.09297520661157033,0.09304176298641842,326400.0,382800.0,382800.0,E2,Factory,Kolkata,Permanent,35-44,1-4,True,P04-C01
E04511,2026-04-01,29100.0,5100.0,34200.0,410000.0,34200.0,567000.0,False,False,False,False,0.06985294117647056,0.07183364839319473,False,False,False,3,2026,2025-04-01,27200.0,529000.0,0.999315537303217,0.06985294117647056,0.06990242023522275,0.07183364839319473,0.07188457702412343,349200.0,410400.0,410400.0,E2,Factory,Kolkata,Permanent,35-44,1-4,True,P04-C01
E04512,2022-04-01,191900.0,800.0,192700.0,2312000.0,192700.0,3086000.0,False,False,False,False,,,False,False,False,1,2022,,,,,,,,,2302800.0,2312400.0,2312400.0,E7,Management,Mumbai,Permanent,35-44,1-4,False,P04-C01
E04512,2023-04-01,200100.0,800.0,200900.0,2411000.0,200900.0,3218000.0,False,False,False,False,0.04273058884835845,0.04277381723914453,False,False,False,2,2023,2022-04-01,191900.0,3086000.0,0.999315537303217,0.04273058884835845,0.04276047339146216,0.04277381723914453,0.04280373263111881,2401200.0,2410800.0,2410800.0,E7,Management,Mumbai,Permanent,35-44,1-4,True,P04-C01
E04512,2024-04-01,213500.0,900.0,214400.0,2573000.0,214400.0,3434000.0,False,False,False,False,0.06696651674162912,0.06712243629583603,False,False,False,3,2024,2023-04-01,200100.0,3218000.0,1.002053388090349,0.06696651674162912,0.06682480415898029,0.06712243629583603,0.06698038351609092,2562000.0,2572800.0,2572800.0,E7,Management,Mumbai,Permanent,35-44,1-4,True,P04-C01
E04512,2025-04-01,223000.0,900.0,223900.0,2687000.0,223900.0,3586000.0,False,False,False,False,0.04449648711943799,0.04426324985439711,False,False,False,4,2025,2024-04-01,213500.0,3434000.0,0.999315537303217,0.04449648711943799,0.04452763285135242,0.04426324985439711,0.0442942288929693,2676000.0,2686800.0,2686800.0,E7,Management,Mumbai,Permanent,35-44,1-4,True,P04-C01
E04512,2026-04-01,242500.0,1000.0,243500.0,2922000.0,243500.0,3900000.0,False,False,False,False,0.08744394618834073,0.08756274400446173,False,False,False,5,2026,2025-04-01,223000.0,3586000.0,0.999315537303217,0.08744394618834073,0.08750638658337317,0.08756274400446173,0.08762527259828223,2910000.0,2922000.0,2922000.0,E7,Management,Mumbai,Permanent,35-44,1-4,True,P04-C01
E04513,2023-04-01,31900.0,4700.0,36600.0,439000.0,36600.0,585000.0,False,False,False,False,,,False,False,False,1,2023,,,,,,,,,382800.0,439200.0,439200.0,E2,Factory,Bengaluru,Contract,<25,1-4,False,P04-C01
E04513,2024-04-01,34000.0,5000.0,39000.0,468000.0,39000.0,623000.0,False,False,False,False,0.0658307210031348,0.06495726495726495,False,False,False,2,2024,2023-04-01,31900.0,585000.0,1.002053388090349,0.0658307210031348,0.06569148517946544,0.06495726495726495,0.06481993214148596,408000.0,468000.0,468000.0,E2,Factory,Bengaluru,Contract,<25,1-4,True,P04-C01
E04513,2025-04-01,35400.0,5200.0,40600.0,487000.0,40600.0,649000.0,False,False,False,False,0.04117647058823537,0.04173354735152479,False,False,False,3,2025,2024-04-01,34000.0,623000.0,0.999315537303217,0.04117647058823537,0.04120524688962912,0.04173354735152479,0.041762720721651325,424800.0,487200.0,487200.0,E2,Factory,Bengaluru,Contract,<25,1-4,True,P04-C01
E04513,2026-04-01,36300.0,5300.0,41600.0,499000.0,41600.0,665000.0,False,False,False,False,0.025423728813559254,0.024653312788905923,False,False,False,4,2026,2025-04-01,35400.0,649000.0,0.999315537303217,0.025423728813559254,0.025441361983839617,0.024653312788905923,0.024670405218258473,435600.0,499200.0,499200.0,E2,Factory,Bengaluru,Contract,<25,1-4,True,P04-C01
E04514,2022-04-01,59800.0,800.0,60600.0,727000.0,60600.0,1007000.0,False,False,False,False,,,False,False,False,1,2022,,,,,,,,,717600.0,727200.0,727200.0,E4,Office,Pune,Permanent,45-54,10-19,False,P04-C01
E04514,2023-04-01,62700.0,900.0,63600.0,763000.0,63600.0,1057000.0,False,False,False,False,0.04849498327759205,0.0496524329692154,False,False,False,2,2023,2022-04-01,59800.0,1007000.0,0.999315537303217,0.04849498327759205,0.04852899225705931,0.0496524329692154,0.04968727272892304,752400.0,763200.0,763200.0,E4,Office,Pune,Permanent,45-54,10-19,True,P04-C01
E04514,2024-04-01,64900.0,900.0,65800.0,789000.0,65800.0,1094000.0,False,False,False,False,0.03508771929824572,0.03500473036896867,False,False,False,3,2024,2023-04-01,62700.0,1057000.0,1.002053388090349,0.03508771929824572,0.03501457389646423,0.03500473036896867,0.03493176087213512,778800.0,789600.0,789600.0,E4,Office,Pune,Permanent,45-54,10-19,True,P04-C01
E04514,2025-04-01,66800.0,900.0,67700.0,812000.0,67700.0,1126000.0,False,False,False,False,0.02927580893682591,0.02925045703839113,False,False,False,4,2025,2024-04-01,64900.0,1094000.0,0.999315537303217,0.02927580893682591,0.029296151756807554,0.02925045703839113,0.029270781992869477,801600.0,812400.0,812400.0,E4,Office,Pune,Permanent,45-54,10-19,True,P04-C01
E04514,2026-04-01,71000.0,1000.0,72000.0,864000.0,72000.0,1197000.0,False,False,False,False,0.06287425149700598,0.06305506216696277,False,False,False,5,2026,2025-04-01,66800.0,1126000.0,0.999315537303217,0.06287425149700598,0.06291864329177477,0.06305506216696277,0.06309958537207194,852000.0,864000.0,864000.0,E4,Office,Pune,Permanent,45-54,10-19,True,P04-C01
E04515,2022-04-01,67700.0,7600.0,75300.0,812000.0,75300.0,1152000.0,False,False,False,False,,,False,False,False,1,2022,,,,,,,,,812400.0,903600.0,903600.0,E4,Field,Delhi NCR,Permanent,35-44,1-4,False,P04-C01
E04515,2023-04-01,71600.0,8100.0,79700.0,860000.0,79700.0,1219000.0,False,False,False,False,0.057607090103397374,0.05815972222222232,False,False,False,2,2023,2022-04-01,67700.0,1152000.0,0.999315537303217,0.057607090103397374,0.057647663075774735,0.05815972222222232,0.05820069502383918,859200.0,956400.0,956400.0,E4,Field,Delhi NCR,Permanent,35-44,1-4,True,P04-C01
