employee_id,employment_status,department,grade,attained_age_years,completed_service_years,gratuity_plan_id,superannuation_plan_id,gti_plan_id,active_gratuity_member_flag,active_db_pension_member_flag,active_dc_superannuation_member_flag,active_edli_member_flag,active_gti_member_flag,gratuity_dbo,gratuity_puc_one_service_year_pv,db_pension_plan_id,member_dbo,spouse_dbo,db_pension_liability,db_pension_puc_one_service_year_pv,probability_reach_retirement_active,active_survival_source,dc_superannuation_plan_id,current_annual_employer_contribution,current_annual_employee_contribution,projected_future_contribution_corpus,projected_member_corpus_from_available_data,opening_member_corpus_available,dc_model_status,gti_pricing_plan_id,cover_basis,gti_sum_assured,gti_q_death_1y,gti_fresh_expected_death_count,gti_fresh_expected_claim_cost,gti_gross_premium_loading_rate,gti_fresh_model_gross_premium,gti_underwriting_referral_flag,gti_cover_above_free_cover_limit,gti_free_cover_limit,edli_plan_id,edli_capped_monthly_wage,edli_part_b_lower_if_qualifying,edli_part_b_upper_if_qualifying,official_calculator_required_flag,edli_model_status,combined_db_liability,known_group_risk_cover,pipeline_10_version
E04232,Active,Technology,E5,35.9917864476386,17.99041752224504,GRAT_STD_01,SUP_DC_02,GTI_SAL_02,True,False,True,True,True,863290.7220533015,47986.141565966886,,,,,,,,SUP_DC_02,114000.0,57000.0,19218620.99335691,19218620.99335691,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,GTI_SAL_02,Salary Multiple,4623000.0,0.0005239465468118535,0.0005239465468118535,2422.2048859111987,0.2,3027.7561073889983,False,0.0,7500000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,863290.7220533015,4623000.0,P10-C01
E04233,Exited,Technology,E4,37.516769336071185,0.9226557152635181,GRAT_STD_01,,GTI_GRADE_03,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,P10-C01
E04234,Active,Corporate,E4,33.007529089664615,4.26009582477755,,SUP_DC_02,,False,False,True,True,False,,,,,,,,,,SUP_DC_02,107500.0,53750.0,24622527.57346651,24622527.57346651,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,,,,,,,,,,,,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,0.0,0.0,P10-C01
E04235,Active,Corporate,E4,39.53182751540041,9.363449691991786,GRAT_STD_01,,GTI_GRADE_03,True,False,False,True,True,385232.55667836475,41142.1612066587,,,,,,,,,,,,,,,GTI_GRADE_03,Grade Based,3000000.0,0.0006539255177208607,0.0006539255177208607,1961.776553162582,0.2,2452.2206914532276,False,0.0,5000000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,385232.55667836475,3000000.0,P10-C01
E04236,Active,Operations,E5,33.190965092402465,11.227926078028748,GRAT_ENH_02,,GTI_SAL_02,True,False,False,True,True,736927.864220209,65633.48022590377,,,,,,,,,,,,,,,GTI_SAL_02,Salary Multiple,4758000.0,0.0004480550785769369,0.0004480550785769369,2131.846063869066,0.2,2664.807579836332,False,0.0,7500000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,736927.864220209,4758000.0,P10-C01
E04237,Active,Operations,E7,42.5160848733744,7.455167693360712,GRAT_STD_01,SUP_DC_01,,True,False,True,True,False,654634.3413472604,87809.4723382618,,,,,,,,SUP_DC_01,292680.0,0.0,14805452.661544176,14805452.661544176,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,,,,,,,,,,,,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,654634.3413472604,0.0,P10-C01
E04238,Active,Manufacturing,E4,36.65982203969884,4.210814510609172,GRAT_STD_01,SUP_DC_02,GTI_SAL_02,True,False,True,True,True,121574.3642564619,28871.935334637645,,,,,,,,SUP_DC_02,67600.0,33800.0,10613641.446230333,10613641.446230333,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,GTI_SAL_02,Salary Multiple,2682000.0,0.000545240843604005,0.000545240843604005,1462.3359425459414,0.2,1827.9199281824267,False,0.0,7500000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,121574.3642564619,2682000.0,P10-C01
E04239,Active,Supply Chain,E3,44.139630390143736,6.787132101300479,GRAT_STD_01,PEN_DB_01,GTI_GRADE_03,True,True,False,True,True,190605.99556605855,28083.436821501768,PEN_DB_01,380359.451453794,26413.6433634002,406773.0948171942,59932.98623718443,0.40923317368169176,PIPELINE_06_RETIREMENT_SUMMARY,,,,,,,,GTI_GRADE_03,Grade Based,2500000.0,0.0009041519029122068,0.0009041519029122068,2260.379757280517,0.2,2825.474696600646,False,0.0,5000000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,597379.0903832528,2500000.0,P10-C01
E04240,Active,Operations,E7,50.417522245037645,4.670773442847365,GRAT_STD_01,SUP_DC_01,GTI_GRADE_03,True,False,True,True,True,679821.5026012969,145547.9506595098,,,,,,,,SUP_DC_01,434520.0,0.0,7404528.9610496275,7404528.9610496275,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,GTI_GRADE_03,Grade Based,7500000.0,0.001480576160421062,0.001480576160421062,11104.321203157964,0.2,13880.401503947454,True,2500000.0,5000000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,679821.5026012969,7500000.0,P10-C01
E04241,Exited,Technology,E2,23.247091033538673,1.998631074606434,GRAT_STD_01,SUP_DC_01,GTI_GRADE_03,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,P10-C01
E04242,Exited,Manufacturing,E3,41.70294318959617,4.292950034223135,GRAT_STD_01,,GTI_SAL_02,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,P10-C01
E04243,Active,Research,E4,42.08624229979466,5.448323066392882,GRAT_ENH_02,SUP_DC_01,GTI_FLAT_01,True,False,True,True,True,296067.1521657556,54340.96850680514,,,,,,,,SUP_DC_01,135360.0,0.0,7197160.685593143,7197160.685593143,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,GTI_FLAT_01,Flat,2000000.0,0.000779022761846413,0.000779022761846413,1558.045523692826,0.2,1947.5569046160324,False,0.0,5000000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,296067.1521657556,2000000.0,P10-C01
E04244,Active,Technology,E1,27.86858316221766,2.187542778918549,GRAT_STD_01,,GTI_SAL_02,True,False,False,True,True,21353.47177051208,9761.396200475014,,,,,,,,,,,,,,,GTI_SAL_02,Salary Multiple,1500000.0,0.0003493615283501523,0.0003493615283501523,524.0422925252284,0.2,655.0528656565355,False,0.0,7500000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,21353.47177051208,1500000.0,P10-C01
E04245,Active,Technology,E6,54.893908281998634,15.997262149212867,GRAT_STD_01,SUP_DC_01,,True,False,True,False,False,1258065.8563927708,78642.5730014478,,,,,,,,SUP_DC_01,235080.0,0.0,1631661.6933416002,1631661.6933416002,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,,,,,,,,,,,,,,,,,,1258065.8563927708,0.0,P10-C01
E04246,Active,Sales,E1,31.40041067761807,10.614647501711156,GRAT_STD_01,,GTI_FLAT_01,True,False,False,True,True,181870.2873804879,17133.897979294095,,,,,,,,,,,,,,,GTI_FLAT_01,Flat,2000000.0,0.00040913860508368403,0.00040913860508368403,818.277210167368,0.2,1022.84651270921,False,0.0,5000000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,181870.2873804879,2000000.0,P10-C01
E04247,Active,Manufacturing,E4,35.813826146475016,4.0629705681040384,GRAT_STD_01,SUP_DC_01,GTI_SAL_02,True,False,True,True,True,186993.1142312599,46023.743243239674,,,,,,,,SUP_DC_01,148320.0,0.0,15670186.74783347,15670186.74783347,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,GTI_SAL_02,Salary Multiple,3894000.0,0.0005184988181015629,0.0005184988181015629,2019.0343976874858,0.2,2523.792997109357,False,0.0,7500000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,186993.1142312599,3894000.0,P10-C01
E04248,Active,Supply Chain,E1,20.418891170431213,1.998631074606434,,SUP_DC_01,GTI_SAL_02,False,False,True,True,True,,,,,,,,,,SUP_DC_01,67140.0,0.0,29656026.989175234,29656026.989175234,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,GTI_SAL_02,Salary Multiple,1911000.0,0.00027342303946727603,0.00027342303946727603,522.5114284219645,0.2,653.1392855274556,False,0.0,7500000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,0.0,1911000.0,P10-C01
E04249,Active,Manufacturing,E5,42.08350444900753,2.7433264887063653,GRAT_STD_01,SUP_DC_02,GTI_FLAT_01,True,False,True,False,True,190556.22433526668,69461.7374635291,,,,,,,,SUP_DC_02,187600.0,93800.0,15876760.837511254,15876760.837511254,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,GTI_FLAT_01,Flat,2000000.0,0.0007788717269626,0.0007788717269626,1557.7434539252001,0.2,1947.1793174065,False,0.0,5000000.0,,,,,,,190556.22433526668,2000000.0,P10-C01
E04250,Exited,Manufacturing,E5,35.879534565366185,12.224503764544833,GRAT_STD_01,SUP_DC_01,GTI_SAL_02,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,P10-C01
E04251,Active,Human Resources,E5,59.383983572895275,7.917864476386037,GRAT_STD_01,SUP_DC_01,GTI_GRADE_03,True,False,True,True,True,475965.19571567356,60112.8242514349,,,,,,,,SUP_DC_01,170640.0,0.0,103360.23435862284,103360.23435862284,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,GTI_GRADE_03,Grade Based,4000000.0,0.0032073191068818212,0.0032073191068818212,12829.276427527286,0.2,16036.595534409107,False,0.0,5000000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,475965.19571567356,4000000.0,P10-C01
E04252,Active,Manufacturing,E6,48.766598220396986,4.832306639288158,GRAT_ENH_02,SUP_DC_01,GTI_SAL_02,True,False,True,True,True,531945.5136687835,110081.07584562217,,,,,,,,SUP_DC_01,267840.0,0.0,5933378.271463185,5933378.271463185,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,GTI_SAL_02,Salary Multiple,7698000.0,0.001294229935844406,0.001294229935844406,9962.982046130237,0.2,12453.727557662796,True,198000.0,7500000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,531945.5136687835,7698000.0,P10-C01
E04253,Active,Manufacturing,E2,30.496919917864478,4.473648186173854,GRAT_STD_01,,GTI_FLAT_01,True,False,False,True,True,68833.90474526814,15386.526137214925,,,,,,,,,,,,,,,GTI_FLAT_01,Flat,2000000.0,0.0003918829172803399,0.0003918829172803399,783.7658345606798,0.2,979.7072932008497,False,0.0,5000000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,68833.90474526814,2000000.0,P10-C01
E04254,Exited,Corporate,E5,51.40588637919233,19.312799452429843,GRAT_STD_01,SUP_DC_01,GTI_GRADE_03,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,P10-C01
E04255,Active,Sales,E6,33.270362765229294,9.494866529774127,GRAT_ENH_02,,,True,False,False,True,False,1216862.464909782,128160.03901623352,,,,,,,,,,,,,,,,,,,,,,,,,,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,1216862.464909782,0.0,P10-C01
E04256,Active,Manufacturing,E7,44.440793976728266,8.41889117043121,GRAT_STD_01,,GTI_SAL_02,True,False,False,True,True,1282484.1530783945,152334.0933046776,,,,,,,,,,,,,,,GTI_SAL_02,Salary Multiple,10000000.0,0.0009246498740495304,0.0009246498740495304,9246.498740495304,0.2,11558.12342561913,True,2500000.0,7500000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,1282484.1530783945,10000000.0,P10-C01
E04257,Active,Corporate,E2,37.086926762491444,9.516769336071183,GRAT_STD_01,,GTI_FLAT_01,True,False,False,True,True,246032.68686827534,25852.542830448096,,,,,,,,,,,,,,,GTI_FLAT_01,Flat,2000000.0,0.0005595829308816142,0.0005595829308816142,1119.1658617632283,0.2,1398.9573272040354,False,0.0,5000000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,246032.68686827534,2000000.0,P10-C01
E04258,Active,Operations,E4,25.163586584531142,7.055441478439425,GRAT_STD_01,SUP_DC_02,GTI_GRADE_03,True,False,True,True,True,329181.29770087684,46656.37135632334,,,,,,,,SUP_DC_02,110800.0,55400.0,54429143.15259026,54429143.15259026,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,GTI_GRADE_03,Grade Based,3000000.0,0.00031541491875590173,0.00031541491875590173,946.2447562677052,0.2,1182.8059453346314,False,0.0,5000000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,329181.29770087684,3000000.0,P10-C01
E04259,Exited,Operations,E5,37.08418891170431,4.418891170431212,GRAT_ENH_02,PEN_DB_01,GTI_FLAT_01,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,P10-C01
E04260,Active,Manufacturing,E5,34.97604380561259,12.177960301163587,GRAT_STD_01,PEN_DB_01,,True,True,False,True,False,659752.4422979725,54175.93964688273,PEN_DB_01,882085.6816027894,65071.57032004311,947157.2519228326,77776.34583291695,0.288901753329656,PIPELINE_06_RETIREMENT_SUMMARY,,,,,,,,,,,,,,,,,,,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,1606909.694220805,0.0,P10-C01
E04261,Active,Customer Service,E7,39.83572895277207,4.722792607802875,GRAT_EXEC_03,PEN_DB_02,,True,True,False,True,False,834715.6735219628,176741.97087182428,PEN_DB_02,4169405.014987932,451065.53967719263,4620470.554665125,978334.4174443112,0.969180521520135,REVIEW_DB_MORTALITY_ONLY_FALLBACK,,,,,,,,,,,,,,,,,,,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,5455186.228187088,0.0,P10-C01
E04262,Active,Customer Service,E5,51.53456536618754,21.741273100616016,GRAT_STD_01,SUP_DC_01,GTI_SAL_02,True,False,True,True,True,1236137.6543300613,56856.72815061767,,,,,,,,SUP_DC_01,184860.0,0.0,2607308.0091187805,2607308.0091187805,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,GTI_SAL_02,Salary Multiple,5103000.0,0.0016243353499128573,0.0016243353499128573,8288.98329060531,0.2,10361.229113256637,False,0.0,7500000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,1236137.6543300613,5103000.0,P10-C01
E04263,Active,Supply Chain,E3,27.471594798083505,9.470225872689939,GRAT_STD_01,SUP_DC_01,GTI_SAL_02,True,False,True,True,True,218536.93625474806,23076.211612329207,,,,,,,,SUP_DC_01,82620.0,0.0,19527741.0115477,19527741.0115477,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,GTI_SAL_02,Salary Multiple,2355000.0,0.0003438153680519807,0.0003438153680519807,809.6851917624145,0.2,1012.1064897030182,False,0.0,7500000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,218536.93625474806,2355000.0,P10-C01
E04264,Active,Sales,E8,56.76386036960986,3.9425051334702257,GRAT_STD_01,SUP_DC_02,,True,False,True,True,False,956213.0949308663,242539.46730798535,,,,,,,,SUP_DC_02,565700.0,282850.0,3308332.9783821935,3308332.9783821935,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,,,,,,,,,,,,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,956213.0949308663,0.0,P10-C01
E04265,Active,Operations,E3,30.55167693360712,7.9808350444900755,GRAT_STD_01,,GTI_FLAT_01,True,False,False,True,True,205231.54959348586,25715.54836673095,,,,,,,,,,,,,,,GTI_FLAT_01,Flat,2000000.0,0.0003928869607002034,0.0003928869607002034,785.7739214004068,0.2,982.2174017505085,False,0.0,5000000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,205231.54959348586,2000000.0,P10-C01
E04266,Active,Research,E3,31.838466803559207,4.112251882272417,GRAT_ENH_02,,GTI_GRADE_03,True,False,False,True,True,236900.01775286312,57608.34319855743,,,,,,,,,,,,,,,GTI_GRADE_03,Grade Based,2500000.0,0.00041805511945440727,0.00041805511945440727,1045.1377986360183,0.2,1306.4222482950227,False,0.0,5000000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,236900.01775286312,2500000.0,P10-C01
E04267,Active,Technology,E6,43.51540041067762,9.56331279945243,GRAT_STD_01,SUP_DC_02,GTI_FLAT_01,True,False,True,True,True,658262.1784145695,68832.02423874076,,,,,,,,SUP_DC_02,158600.0,79300.0,11269669.344275158,11269669.344275158,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,GTI_FLAT_01,Flat,2000000.0,0.0008634922926815562,0.0008634922926815562,1726.9845853631123,0.2,2158.7307317038903,False,0.0,5000000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,658262.1784145695,2000000.0,P10-C01
E04268,Active,Manufacturing,E4,35.26078028747433,2.9048596851471595,GRAT_STD_01,SUP_DC_01,GTI_FLAT_01,True,False,True,True,True,98847.55145025277,34028.339460136485,,,,,,,,SUP_DC_01,125100.0,0.0,13951813.488098584,13951813.488098584,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,GTI_FLAT_01,Flat,2000000.0,0.000502146695384357,0.000502146695384357,1004.293390768714,0.2,1255.3667384608923,False,0.0,5000000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,98847.55145025277,2000000.0,P10-C01
E04269,Active,Manufacturing,E3,50.24503764544832,10.819986310746064,GRAT_STD_01,SUP_DC_02,,True,False,True,True,False,375245.5320408869,34680.7769681007,,,,,,,,SUP_DC_02,77500.0,38750.0,2122235.977763,2122235.977763,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,,,,,,,,,,,,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,375245.5320408869,0.0,P10-C01
E04270,Active,Manufacturing,E6,41.281314168377826,2.026009582477755,GRAT_STD_01,SUP_DC_02,,True,False,True,True,False,81024.15454857313,39991.989795765316,,,,,,,,SUP_DC_02,109100.0,54550.0,10177564.17500376,10177564.17500376,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,,,,,,,,,,,,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,81024.15454857313,0.0,P10-C01
E04271,Active,Operations,E1,37.90280629705681,6.95687885010267,GRAT_STD_01,,GTI_SAL_02,True,False,False,True,True,86985.29029713951,12503.493617091775,,,,,,,,,,,,,,,GTI_SAL_02,Salary Multiple,1500000.0,0.0005886565604263385,0.0005886565604263385,882.9848406395078,0.2,1103.7310507993845,False,0.0,7500000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,86985.29029713951,1500000.0,P10-C01
E04272,Exited,Operations,E4,54.620123203285424,1.0622861054072552,GRAT_STD_01,,GTI_SAL_02,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,P10-C01
E04273,Active,Manufacturing,E5,53.275838466803556,8.005475701574264,GRAT_STD_01,,GTI_GRADE_03,True,False,False,True,True,447566.1103861622,55907.49720196503,,,,,,,,,,,,,,,GTI_GRADE_03,Grade Based,4000000.0,0.0018812538094970946,0.0018812538094970946,7525.015237988378,0.2,9406.269047485472,False,0.0,5000000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,447566.1103861622,4000000.0,P10-C01
E04274,Active,Human Resources,E2,40.580424366872,5.160848733744011,GRAT_STD_01,,GTI_GRADE_03,True,False,False,True,True,135953.3379109055,26343.21308857201,,,,,,,,,,,,,,,GTI_GRADE_03,Grade Based,2000000.0,0.0007016262928015417,0.0007016262928015417,1403.2525856030834,0.2,1754.0657320038542,False,0.0,5000000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,135953.3379109055,2000000.0,P10-C01
E04275,Active,Technology,E5,46.743326488706366,5.804243668720055,GRAT_STD_01,PEN_DB_01,GTI_FLAT_01,True,True,False,True,True,329723.6984081204,56807.34945451225,PEN_DB_01,637452.166264859,0.0,637452.166264859,109825.19043784893,0.459437625076575,PIPELINE_06_RETIREMENT_SUMMARY,,,,,,,,GTI_FLAT_01,Flat,2000000.0,0.0011024018000526685,0.0011024018000526685,2204.803600105337,0.2,2756.004500131671,False,0.0,5000000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,967175.8646729795,2000000.0,P10-C01
E04276,Active,Finance,E2,32.99931553730322,2.004106776180698,GRAT_STD_01,SUP_DC_01,GTI_FLAT_01,True,False,True,True,True,28937.739060914893,14439.220207649132,,,,,,,,SUP_DC_01,58500.0,0.0,8199022.0920987595,8199022.0920987595,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,GTI_FLAT_01,Flat,2000000.0,0.00044356538273616,0.00044356538273616,887.13076547232,0.2,1108.9134568404,False,0.0,5000000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,28937.739060914893,2000000.0,P10-C01
