employee_id,date_of_birth,gender,marital_status,spouse_date_of_birth,spouse_eligible_flag,date_of_joining,employment_status,employment_type,grade,department,occupation_class,work_location,work_environment,exit_date,exit_reason,basic_salary_monthly,dearness_allowance_monthly,eligible_gratuity_wages_monthly,pensionable_salary_annual,gross_compensation_annual,salary_currency,retirement_age,superannuation_join_date,gratuity_member_flag,gratuity_plan_id,superannuation_member_flag,superannuation_plan_id,superannuation_scheme_type,dc_current_corpus,pf_member_flag,edli_eligible_flag,pf_current_balance,average_progressive_balance,edli_continuous_service_months,gti_member_flag,gti_plan_id,gti_cover_basis,gti_sum_assured,source_system,duplicate_resolved_flag,duplicate_resolution_type,date_of_birth_imputed_flag,date_of_joining_reconstructed_flag,exit_date_reconstructed_flag,employment_status_reconciled_flag,exit_reason_reconciled_flag,date_of_birth_imputation_method,date_of_joining_reconstruction_method,basic_salary_reconstructed_flag,gratuity_wage_reconstructed_flag,pensionable_salary_reconstructed_flag,gross_compensation_reconstructed_flag,gratuity_plan_id_imputed_flag,superannuation_plan_id_imputed_flag,gti_plan_id_reconstructed_flag,edli_eligibility_reconciled_flag,cleaning_any_change_flag,cleaning_review_flag,feature_valuation_date,feature_version,active_at_valuation_flag,attained_age_years,attained_age_last_birthday,service_measurement_date,completed_service_years,completed_service_full_years,completed_service_fraction,retirement_age_numeric,expected_retirement_date,remaining_service_years_raw,remaining_service_years,years_to_expected_retirement,basic_salary_annual,dearness_allowance_annual,gratuity_eligible_wages_annual,da_to_basic_ratio,pensionable_to_gratuity_wage_ratio,gross_to_basic_ratio,age_band,service_band,salary_band,active_gratuity_member_flag,active_superannuation_member_flag,active_db_pension_member_flag,active_dc_superannuation_member_flag,active_edli_member_flag,active_gti_member_flag,model_input_quality_status,gratuity_eligible_wages_monthly,edli_eligible_wages_monthly,plan_id,q_death_1y,gti_mortality_source,_pipeline06_q_death,cover_basis,salary_basis_column,salary_basis_amount,sum_assured,free_cover_limit,gross_premium_loading_rate,mortality_A,mortality_B,mortality_c,gti_cover_status,current_quote_exposure_years,fresh_expected_death_count,fresh_expected_claim_cost,underwriting_referral_flag,cover_above_free_cover_limit,fresh_expected_claim_rate_per_1000,pipeline_09_version,credibility_Z,actual_to_expected_count,experience_factor,adjusted_expected_claim_cost,gross_premium_denominator,gross_model_premium,gross_premium_rate_per_1000
E09712,1968-11-28,Male,Married,1970-09-09,Yes,2002-09-09,Active,Permanent,E8,Corporate,Management,Pune,Office,,,324800.0,6100.0,330900.0,3971000.0,4967000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,1582000.0,1388000.0,287,Yes,GTI_GRADE_03,Grade Based,10000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,57.75770020533881,57,2026-09-01,23.978097193702943,23,0.9780971937029435,60,2028-11-28,2.242299794661193,2.242299794661193,2.242299794661191,3897600.0,73200.0,3970800.0,0.018780788177339903,1.000050367684094,1.274373973727422,55-59,20-29,40L-60L,True,False,False,False,True,True,Observed_or_Validated,327000.0,327000.0,GTI_GRADE_03,0.002776064173469964,PIPELINE_06_GTI_MORTALITY,0.002776064173469964,Grade Based,NOT_APPLICABLE,,10000000.0,5000000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.002776064173469964,27760.641734699642,True,5000000.0,2.776064173469964,P09-C01,0.007115704583062382,462.6947243072019,4.285283265728479,118962.213471592,0.8,148702.76683948998,14.870276683948997
E09713,1981-07-17,Male,Married,1985-02-25,Yes,2020-11-13,Active,Permanent,E7,Manufacturing,Office,Hyderabad,Office,,,178700.0,2700.0,181400.0,2177000.0,3026000.0,INR,60,2021-10-24,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,1636000.0,Yes,Yes,286000.0,252000.0,69,Yes,GTI_GRADE_03,Grade Based,7500000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,45.125256673511295,45,2026-09-01,5.798767967145791,5,0.7987679671457908,60,2041-07-17,14.874743326488705,14.874743326488705,14.874743326488707,2144400.0,32400.0,2176800.0,0.01510912143256855,1.0000918779860346,1.4111173288565566,45-54,5-9,20L-40L,True,True,False,True,True,True,Observed_or_Validated,179800.0,179800.0,GTI_GRADE_03,0.0009734818265971145,PIPELINE_06_GTI_MORTALITY,0.0009734818265971145,Grade Based,NOT_APPLICABLE,,7500000.0,5000000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0009734818265971145,7301.113699478359,True,2500000.0,0.9734818265971146,P09-C01,0.007115704583062382,462.6947243072019,4.285283265728479,31287.34035755556,0.8,39109.17544694445,5.21455672625926
E09714,1987-11-02,Male,Single,,No,2022-02-13,Active,Permanent,E2,Research,Factory,Pune,Hazardous,,,33000.0,4100.0,37100.0,445000.0,601000.0,INR,60,2023-01-17,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,252000.0,Yes,Yes,232000.0,194000.0,54,Yes,GTI_SAL_02,Salary Multiple,1800000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,38.83093771389459,38,2026-09-01,4.547570157426421,4,0.5475701574264207,60,2047-11-02,21.169062286105408,21.169062286105408,21.169062286105408,396000.0,49200.0,445200.0,0.12424242424242424,0.9995507637017071,1.5176767676767677,35-44,1-4,5L-10L,True,True,False,True,True,True,Observed_or_Validated,35900.0,35900.0,GTI_SAL_02,0.0006245979931530231,PIPELINE_06_GTI_MORTALITY,0.0006245979931530231,Salary Multiple,gross_compensation_annual,601000.0,1803000.0,7500000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0006245979931530231,1126.1501816549007,False,0.0,0.6245979931530231,P09-C01,0.01016684774255925,705.1365870942258,8.158849470952305,9188.089813807928,0.8,11485.11226725991,6.370001257493017
E09716,1989-11-08,Male,Married,1995-04-15,Yes,2021-06-05,Active,Permanent,E1,Research,Laboratory,Ahmedabad,Hazardous,,,31300.0,1200.0,32500.0,390000.0,483000.0,INR,60,2022-06-02,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,266000.0,Yes,Yes,280000.0,238000.0,62,Yes,GTI_SAL_02,Salary Multiple,1500000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,36.813141683778234,36,2026-09-01,5.240246406570842,5,0.24024640657084184,60,2049-11-08,23.186858316221766,23.186858316221766,23.186858316221766,375600.0,14400.0,390000.0,0.038338658146964855,1.0,1.2859424920127795,35-44,5-9,<5L,True,True,False,True,True,True,Observed_or_Validated,31800.0,31800.0,GTI_SAL_02,0.0005503222663854346,PIPELINE_06_GTI_MORTALITY,0.0005503222663854346,Salary Multiple,gross_compensation_annual,483000.0,1500000.0,7500000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0005503222663854346,825.4833995781519,False,0.0,0.5503222663854346,P09-C01,0.01016684774255925,705.1365870942258,8.158849470952305,6734.994797928114,0.8,8418.743497410142,5.612495664940095
E09717,1992-06-03,Male,Widowed/Separated,,No,2021-08-07,Active,Fixed-Term,E3,Research,Office,Pune,Office,,,37600.0,600.0,38200.0,458000.0,641000.0,INR,60,2021-10-24,Yes,GRAT_STD_01,Yes,PEN_DB_02,DB,,Yes,Yes,334000.0,319000.0,60,Yes,GTI_SAL_02,Salary Multiple,1920000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,34.24503764544832,34,2026-09-01,5.06776180698152,5,0.06776180698151979,60,2052-06-03,25.75496235455168,25.75496235455168,25.754962354551676,451200.0,7200.0,458400.0,0.015957446808510637,0.9991273996509599,1.4206560283687943,25-34,5-9,5L-10L,True,True,True,False,True,True,Observed_or_Validated,37100.0,37100.0,GTI_SAL_02,0.0004742689651954618,PIPELINE_06_GTI_MORTALITY,0.0004742689651954618,Salary Multiple,gross_compensation_annual,641000.0,1923000.0,7500000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0004742689651954618,912.0192200708731,False,0.0,0.4742689651954618,P09-C01,0.01016684774255925,705.1365870942258,8.158849470952305,7441.027531173577,0.8,9301.28441396697,4.836861369717614
E09718,1989-01-23,Male,Married,1996-04-26,Yes,2019-07-09,Active,Permanent,E5,Sales,Field,Delhi NCR,Field,,,84400.0,12900.0,97300.0,1168000.0,1505000.0,INR,60,2020-04-19,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,1213000.0,Yes,Yes,377000.0,313000.0,85,Yes,GTI_SAL_02,Salary Multiple,4520000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,37.60438056125941,37,2026-09-01,7.148528405201916,7,0.14852840520191624,60,2049-01-23,22.39561943874059,22.39561943874059,22.39561943874059,1012800.0,154800.0,1167600.0,0.1528436018957346,1.0003425830763961,1.4859794628751974,35-44,5-9,10L-20L,True,True,False,True,True,True,Observed_or_Validated,95500.0,95500.0,GTI_SAL_02,0.0005777592289577933,PIPELINE_06_GTI_MORTALITY,0.0005777592289577933,Salary Multiple,gross_compensation_annual,1505000.0,4515000.0,7500000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0005777592289577933,2608.582918744437,False,0.0,0.5777592289577933,P09-C01,0.01016684774255925,705.1365870942258,8.158849470952305,21283.03536653327,0.8,26603.794208166586,5.89231322440013
E09719,1978-02-22,Male,Single,,No,2021-05-31,Active,Permanent,E2,Customer Service,Office,Hyderabad,Office,,,39400.0,1500.0,40900.0,491000.0,691000.0,INR,60,2021-08-26,Yes,GRAT_ENH_02,Yes,SUP_DC_02,DC,423000.0,Yes,Yes,320000.0,291000.0,63,Yes,GTI_SAL_02,Salary Multiple,2070000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,48.52292950034223,48,2026-09-01,5.253935660506502,5,0.2539356605065022,60,2038-02-22,11.47707049965777,11.47707049965777,11.477070499657769,472800.0,18000.0,490800.0,0.03807106598984772,1.0004074979625102,1.4615059221658206,45-54,5-9,5L-10L,True,True,False,True,True,True,Observed_or_Validated,40000.0,40000.0,GTI_SAL_02,0.0012691232172426937,PIPELINE_06_GTI_MORTALITY,0.0012691232172426937,Salary Multiple,gross_compensation_annual,691000.0,2073000.0,7500000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0012691232172426937,2630.892429344104,False,0.0,1.2691232172426936,P09-C01,0.01016684774255925,705.1365870942258,8.158849470952305,21465.05530528657,0.8,26831.31913160821,12.943231611967297
E09720,1987-03-14,Female,Married,1991-12-18,Yes,2020-06-23,Active,Permanent,E5,Manufacturing,Factory,Ahmedabad,Plant,,,92500.0,15300.0,107800.0,1294000.0,1537000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,322000.0,302000.0,74,Yes,GTI_SAL_02,Salary Multiple,4610000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,39.46885694729637,39,2026-09-01,6.190280629705681,6,0.19028062970568094,60,2047-03-14,20.531143052703626,20.531143052703626,20.531143052703626,1110000.0,183600.0,1293600.0,0.1654054054054054,1.0003092145949288,1.3846846846846848,35-44,5-9,10L-20L,True,False,False,False,True,True,Observed_or_Validated,105900.0,105900.0,GTI_SAL_02,0.0006512098289669927,PIPELINE_06_GTI_MORTALITY,0.0006512098289669927,Salary Multiple,gross_compensation_annual,1537000.0,4611000.0,7500000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0006512098289669927,3002.7285213668033,False,0.0,0.6512098289669928,P09-C01,0.01016684774255925,705.1365870942258,8.158849470952305,24498.81000796694,0.8,30623.512509958673,6.641403710682861
E09721,1991-05-31,Female,Single,,No,2024-04-11,Active,Fixed-Term,E4,Sales,Field,Pune,Field,,,68600.0,8200.0,76800.0,823000.0,1269000.0,INR,60,,Yes,GRAT_ENH_02,No,,,,Yes,Yes,146000.0,138000.0,28,Yes,GTI_SAL_02,Salary Multiple,3810000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,35.25530458590007,35,2026-09-01,2.3901437371663246,2,0.39014373716632456,60,2051-05-31,24.74469541409993,24.74469541409993,24.744695414099933,823200.0,98400.0,921600.0,0.119533527696793,0.8930121527777778,1.5415451895043732,35-44,1-4,10L-20L,True,False,False,False,True,True,Observed_or_Validated,75300.0,75300.0,GTI_SAL_02,0.0005019890625350345,PIPELINE_06_GTI_MORTALITY,0.0005019890625350345,Salary Multiple,gross_compensation_annual,1269000.0,3807000.0,7500000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0005019890625350345,1911.0723610708765,False,0.0,0.5019890625350345,P09-C01,0.01016684774255925,705.1365870942258,8.158849470952305,15592.151722074692,0.8,19490.189652593363,5.119566496609762
E09723,1979-09-23,Male,Married,1988-02-06,Yes,2018-05-19,Active,Permanent,E3,Finance,Management,Pune,Office,,,43500.0,1200.0,44700.0,536000.0,656000.0,INR,60,2018-11-02,Yes,GRAT_STD_01,Yes,PEN_DB_01,DB,,Yes,Yes,463000.0,454000.0,99,Yes,GTI_FLAT_01,Flat,2000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,46.940451745379875,46,2026-09-01,8.28747433264887,8,0.2874743326488698,60,2039-09-23,13.059548254620125,13.059548254620125,13.059548254620124,522000.0,14400.0,536400.0,0.027586206896551724,0.9992542878448919,1.2567049808429118,45-54,5-9,5L-10L,True,True,True,False,True,True,Observed_or_Validated,44000.0,44000.0,GTI_FLAT_01,0.0011195089427422078,PIPELINE_06_GTI_MORTALITY,0.0011195089427422078,Flat,NOT_APPLICABLE,,2000000.0,5000000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0011195089427422078,2239.0178854844157,False,0.0,1.1195089427422078,P09-C01,0.007968527036337707,532.9360621490785,5.238746892837947,11729.647990590072,0.8,14662.05998823759,7.331029994118795
E09724,1976-10-11,Male,Single,,No,2024-07-08,Active,Permanent,E7,Sales,Field,Chennai,Hazardous,,,168800.0,23300.0,192100.0,2026000.0,2810000.0,INR,60,2024-12-03,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,512000.0,Yes,Yes,117000.0,106000.0,25,Yes,GTI_FLAT_01,Flat,2000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,49.889117043121146,49,2026-09-01,2.1492128678986995,2,0.14921286789869947,60,2036-10-11,10.110882956878854,10.110882956878854,10.11088295687885,2025600.0,279600.0,2305200.0,0.13803317535545023,0.8788825264619122,1.3872432859399684,45-54,1-4,20L-40L,True,True,False,True,True,True,Observed_or_Validated,189500.0,189500.0,GTI_FLAT_01,0.0014177177003741653,PIPELINE_06_GTI_MORTALITY,0.0014177177003741653,Flat,NOT_APPLICABLE,,2000000.0,5000000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0014177177003741653,2835.4354007483307,False,0.0,1.4177177003741652,P09-C01,0.007968527036337707,532.9360621490785,5.238746892837947,14854.128395513035,0.8,18567.660494391293,9.283830247195647
E09727,1978-02-06,Male,Married,1983-06-10,Yes,2023-08-16,Active,Permanent,E6,Manufacturing,Office,Pune,Office,,,96000.0,600.0,96600.0,1159000.0,1554000.0,INR,60,2024-05-11,Yes,GRAT_STD_01,Yes,SUP_DC_02,DC,436000.0,Yes,Yes,202000.0,195000.0,36,Yes,GTI_SAL_02,Salary Multiple,4660000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,48.56673511293634,48,2026-09-01,3.0444900752908968,3,0.04449007529089677,60,2038-02-06,11.433264887063658,11.433264887063658,11.433264887063656,1152000.0,7200.0,1159200.0,0.00625,0.9998274672187716,1.3489583333333333,45-54,1-4,10L-20L,True,True,False,True,True,True,Observed_or_Validated,94000.0,94000.0,GTI_SAL_02,0.0012735939482260018,PIPELINE_06_GTI_MORTALITY,0.0012735939482260018,Salary Multiple,gross_compensation_annual,1554000.0,4662000.0,7500000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0012735939482260018,5937.49498662962,False,0.0,1.2735939482260017,P09-C01,0.01016684774255925,705.1365870942258,8.158849470952305,48443.12783044504,0.8,60553.9097880563,12.988826638364714
E09729,1990-02-10,Female,Married,1996-05-24,Yes,2022-03-05,Active,Contract,E5,Finance,Office,Bengaluru,Office,,,115000.0,4000.0,119000.0,1380000.0,1935000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,208000.0,183000.0,53,Yes,GTI_SAL_02,Salary Multiple,5800000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,36.55578370978782,36,2026-09-01,4.492813141683778,4,0.49281314168377843,60,2050-02-10,23.444216290212182,23.444216290212182,23.444216290212182,1380000.0,48000.0,1428000.0,0.034782608695652174,0.9663865546218487,1.4021739130434783,35-44,1-4,10L-20L,True,False,False,False,True,True,Observed_or_Validated,115400.0,115400.0,GTI_SAL_02,0.0005418347679477448,PIPELINE_06_GTI_MORTALITY,0.0005418347679477448,Salary Multiple,gross_compensation_annual,1935000.0,5805000.0,7500000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0005418347679477448,3145.350827936659,False,0.0,0.5418347679477449,P09-C01,0.01016684774255925,705.1365870942258,8.158849470952305,25662.443938470402,0.8,32078.054923088002,5.525935387267528
E09730,1995-07-13,Male,Married,1989-12-21,Yes,2022-07-20,Active,Permanent,E1,Supply Chain,Field,Hyderabad,Hazardous,,,24600.0,3700.0,28300.0,340000.0,447000.0,INR,60,2023-01-19,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,166000.0,Yes,Yes,240000.0,220000.0,49,Yes,GTI_SAL_02,Salary Multiple,1500000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,31.137577002053387,31,2026-09-01,4.117727583846681,4,0.1177275838466807,60,2055-07-13,28.862422997946613,28.862422997946613,28.862422997946613,295200.0,44400.0,339600.0,0.15040650406504066,1.0011778563015312,1.5142276422764227,25-34,1-4,<5L,True,True,False,True,True,True,Observed_or_Validated,28100.0,28100.0,GTI_SAL_02,0.00040396464132601837,PIPELINE_06_GTI_MORTALITY,0.00040396464132601837,Salary Multiple,gross_compensation_annual,447000.0,1500000.0,7500000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.00040396464132601837,605.9469619890275,False,0.0,0.40396464132601834,P09-C01,0.01016684774255925,705.1365870942258,8.158849470952305,4943.830050249333,0.8,6179.787562811666,4.1198583752077775
E09731,1990-04-07,Male,Married,1996-08-21,Yes,2024-07-11,Active,Permanent,E5,Human Resources,Office,Delhi NCR,Office,,,92600.0,2200.0,94800.0,1138000.0,1530000.0,INR,60,2025-06-13,Yes,GRAT_STD_01,Yes,PEN_DB_01,DB,,Yes,Yes,115000.0,104000.0,25,Yes,GTI_GRADE_03,Grade Based,4000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,36.40246406570842,36,2026-09-01,2.1409993155373033,2,0.14099931553730327,60,2050-04-07,23.597535934291578,23.597535934291578,23.59753593429158,1111200.0,26400.0,1137600.0,0.023758099352051837,1.000351617440225,1.376889848812095,35-44,1-4,10L-20L,True,True,True,False,True,True,Observed_or_Validated,93300.0,93300.0,GTI_GRADE_03,0.000536876428513367,PIPELINE_06_GTI_MORTALITY,0.000536876428513367,Grade Based,NOT_APPLICABLE,,4000000.0,5000000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.000536876428513367,2147.5057140534677,False,0.0,0.5368764285133669,P09-C01,0.007115704583062382,462.6947243072019,4.285283265728479,9202.670299489613,0.8,11503.337874362016,2.875834468590504
E09734,1992-10-10,Female,Married,1985-08-08,Yes,2020-11-27,Active,Permanent,E3,Operations,Office,Kolkata,Office,,,43300.0,200.0,43500.0,520000.0,662000.0,INR,60,2021-07-07,Yes,GRAT_STD_01,Yes,SUP_DC_02,DC,494000.0,Yes,Yes,265000.0,239000.0,69,Yes,GTI_FLAT_01,Flat,2000000.0,HRIS,True,Conflicting,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,True,False,2026-09-01,P04-C01,True,33.89185489390828,33,2026-09-01,5.760438056125941,5,0.760438056125941,60,2052-10-10,26.10814510609172,26.10814510609172,26.10814510609172,519600.0,2400.0,522000.0,0.004618937644341801,0.9961685823754789,1.2740569668976136,25-34,5-9,5L-10L,True,True,False,True,True,True,Reconstructed_or_Imputed,42300.0,42300.0,GTI_FLAT_01,0.0004651907512956797,PIPELINE_06_GTI_MORTALITY,0.0004651907512956797,Flat,NOT_APPLICABLE,,2000000.0,5000000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0004651907512956797,930.3815025913593,False,0.0,0.46519075129567966,P09-C01,0.007968527036337707,532.9360621490785,5.238746892837947,4874.033205854384,0.8,6092.541507317979,3.0462707536589897
E09735,1985-02-06,Female,Single,,No,2011-11-30,Active,Permanent,E5,Corporate,Office,Kolkata,Office,,,91100.0,3400.0,94500.0,1093000.0,1502000.0,INR,60,2012-04-19,Yes,GRAT_STD_01,Yes,PEN_DB_01,DB,,Yes,Yes,834000.0,765000.0,177,Yes,GTI_GRADE_03,Grade Based,4000000.0,HRIS,False,None,True,False,False,False,False,Cohort_Median_Age,Observed,False,False,False,False,False,False,False,False,True,False,2026-09-01,P04-C01,True,41.56605065023956,41,2026-09-01,14.754277891854894,14,0.754277891854894,60,2045-02-06,18.43394934976044,18.43394934976044,18.43394934976044,1093200.0,40800.0,1134000.0,0.03732162458836443,0.9638447971781305,1.3739480424442005,35-44,10-19,10L-20L,True,True,True,False,True,True,Reconstructed_or_Imputed,93000.0,93000.0,GTI_GRADE_03,0.0007510218614260306,PIPELINE_06_GTI_MORTALITY,0.0007510218614260306,Grade Based,NOT_APPLICABLE,,4000000.0,5000000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0007510218614260306,3004.0874457041223,False,0.0,0.7510218614260306,P09-C01,0.007115704583062382,462.6947243072019,4.285283265728479,12873.365659860885,0.8,16091.707074826105,4.022926768706526
E09736,1996-08-12,Male,Single,,No,2022-02-12,Active,Permanent,E4,Manufacturing,Factory,Hyderabad,Plant,,,64600.0,7900.0,72500.0,870000.0,1233000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,268000.0,248000.0,54,Yes,GTI_FLAT_01,Flat,2000000.0,Manual_Upload,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,30.053388090349078,30,2026-09-01,4.550308008213553,4,0.5503080082135527,60,2056-08-12,29.946611909650922,29.946611909650922,29.946611909650922,775200.0,94800.0,870000.0,0.12229102167182662,1.0,1.5905572755417956,25-34,1-4,10L-20L,True,False,False,False,True,True,Observed_or_Validated,69500.0,69500.0,GTI_FLAT_01,0.0003839403931343085,PIPELINE_06_GTI_MORTALITY,0.0003839403931343085,Flat,NOT_APPLICABLE,,2000000.0,5000000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0003839403931343085,767.880786268617,False,0.0,0.3839403931343085,P09-C01,0.007968527036337707,532.9360621490785,5.238746892837947,4022.7330831346767,0.8,5028.4163539183455,2.5142081769591726
E09737,2001-10-14,Male,Single,,No,2022-08-08,Active,Permanent,E2,Operations,Factory,Delhi NCR,Plant,,,27100.0,3400.0,30500.0,325000.0,433000.0,INR,60,2023-03-29,Yes,GRAT_ENH_02,Yes,SUP_DC_02,DC,189000.0,Yes,Yes,195000.0,183000.0,48,Yes,GTI_SAL_02,Salary Multiple,1500000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,24.88158795345654,24,2026-09-01,4.0657084188911705,4,0.06570841889117052,60,2061-10-14,35.11841204654346,35.11841204654346,35.11841204654346,325200.0,40800.0,366000.0,0.12546125461254612,0.8879781420765027,1.331488314883149,<25,1-4,<5L,True,True,False,True,True,True,Observed_or_Validated,29800.0,29800.0,GTI_SAL_02,0.00031235383079610994,PIPELINE_06_GTI_MORTALITY,0.00031235383079610994,Salary Multiple,gross_compensation_annual,433000.0,1500000.0,7500000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.00031235383079610994,468.5307461941649,False,0.0,0.31235383079610995,P09-C01,0.01016684774255925,705.1365870942258,8.158849470952305,3822.671830711151,0.8,4778.339788388938,3.185559858925959
E09738,1986-07-14,Female,Married,1983-11-27,Yes,2024-05-16,Active,Fixed-Term,E4,Supply Chain,Office,Hyderabad,Office,,,74700.0,500.0,75200.0,902000.0,1089000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,122000.0,110000.0,27,Yes,GTI_GRADE_03,Grade Based,3000000.0,Legacy_HR,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,40.134154688569474,40,2026-09-01,2.294318959616701,2,0.29431895961670085,60,2046-07-14,19.865845311430526,19.865845311430526,19.865845311430526,896400.0,6000.0,902400.0,0.006693440428380187,0.9995567375886525,1.214859437751004,35-44,1-4,10L-20L,True,False,False,False,True,True,Observed_or_Validated,73000.0,73000.0,GTI_GRADE_03,0.00068074168062348,PIPELINE_06_GTI_MORTALITY,0.00068074168062348,Grade Based,NOT_APPLICABLE,,3000000.0,5000000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.00068074168062348,2042.22504187044,False,0.0,0.68074168062348,P09-C01,0.007115704583062382,462.6947243072019,4.285283265728479,8751.51279677904,0.8,10939.3909959738,3.6464636653245996
E09742,1998-02-24,Female,Single,,No,2022-05-03,Active,Permanent,E1,Manufacturing,Factory,Delhi NCR,Plant,,,40500.0,3300.0,43800.0,526000.0,675000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,197000.0,175000.0,51,Yes,GTI_FLAT_01,Flat,2000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,28.517453798767967,28,2026-09-01,4.331279945242985,4,0.33127994524298465,60,2058-02-24,31.482546201232033,31.482546201232033,31.482546201232033,486000.0,39600.0,525600.0,0.08148148148148149,1.0007610350076104,1.3888888888888888,25-34,1-4,5L-10L,True,False,False,False,True,True,Observed_or_Validated,43200.0,43200.0,GTI_FLAT_01,0.0003588907678965094,PIPELINE_06_GTI_MORTALITY,0.0003588907678965094,Flat,NOT_APPLICABLE,,2000000.0,5000000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0003588907678965094,717.7815357930187,False,0.0,0.35889076789650937,P09-C01,0.007968527036337707,532.9360621490785,5.238746892837947,3760.2757903721263,0.8,4700.344737965158,2.350172368982579
