employee_id,effective_date,basic_salary_monthly,dearness_allowance_monthly,gratuity_eligible_wages_monthly,pensionable_salary_annual,edli_eligible_wages_monthly,gross_compensation_annual
E05475,2023-04-01,77700.0,2400.0,80100.0,961000.0,80100.0,1323000.0
E05475,2024-04-01,81400.0,2500.0,83900.0,1006000.0,83900.0,1386000.0
E05475,2025-04-01,83500.0,2600.0,86100.0,1033000.0,86100.0,1422000.0
E05475,2026-04-01,87800.0,2700.0,90500.0,1086000.0,90500.0,1495000.0
E05476,2026-04-01,95800.0,1000.0,96800.0,1161000.0,96800.0,1626000.0
E05477,2022-04-01,33300.0,5700.0,39000.0,468000.0,39000.0,555000.0
E05477,2023-04-01,35800.0,6100.0,41900.0,503000.0,41900.0,597000.0
E05477,2024-04-01,38000.0,6500.0,44500.0,534000.0,44500.0,634000.0
E05477,2025-04-01,41500.0,7100.0,48600.0,583000.0,48600.0,692000.0
E05477,2026-04-01,44100.0,7600.0,51700.0,620000.0,51700.0,736000.0
E05479,2022-04-01,55800.0,900.0,56700.0,670000.0,56700.0,866000.0
E05479,2023-04-01,60300.0,1000.0,61300.0,724000.0,61300.0,937000.0
E05479,2024-04-01,64300.0,1000.0,65300.0,771000.0,65300.0,998000.0
E05479,2025-04-01,67700.0,1100.0,68800.0,812000.0,68800.0,1051000.0
E05479,2026-04-01,72900.0,1200.0,74100.0,875000.0,74100.0,1132000.0
E05480,2022-04-01,75000.0,2400.0,77400.0,929000.0,77400.0,1271000.0
E05480,2023-04-01,80100.0,2500.0,82600.0,992000.0,82600.0,1357000.0
E05480,2024-04-01,85800.0,2700.0,88500.0,1062000.0,88500.0,1454000.0
E05480,2025-04-01,91800.0,2900.0,94700.0,1137000.0,94700.0,1556000.0
E05480,2026-04-01,97700.0,3100.0,100800.0,1210000.0,100800.0,1656000.0
E05481,2022-04-01,62100.0,6700.0,68800.0,825000.0,68800.0,1156000.0
E05481,2023-04-01,69300.0,7500.0,76800.0,921000.0,76800.0,1290000.0
E05481,2024-04-01,78900.0,8500.0,87400.0,1049000.0,87400.0,1468000.0
E05481,2025-04-01,88600.0,9500.0,98100.0,1177000.0,98100.0,1648000.0
E05481,2026-04-01,96700.0,10400.0,107100.0,1285000.0,107100.0,1799000.0
E05482,2025-04-01,75600.0,11100.0,86700.0,1040000.0,86700.0,1296000.0
E05482,2026-04-01,80700.0,11800.0,92500.0,1110000.0,92500.0,1382000.0
E05483,2025-04-01,112400.0,10900.0,123300.0,1480000.0,123300.0,1770000.0
E05483,2026-04-01,117600.0,11400.0,129000.0,1548000.0,129000.0,1852000.0
E05484,2022-04-01,39700.0,4100.0,43800.0,525000.0,43800.0,623000.0
E05484,2023-04-01,41700.0,4300.0,46000.0,552000.0,46000.0,655000.0
E05484,2024-04-01,45100.0,4600.0,49700.0,596000.0,49700.0,707000.0
E05484,2025-04-01,48000.0,4900.0,52900.0,634000.0,52900.0,753000.0
E05484,2026-04-01,51000.0,5200.0,56200.0,674000.0,56200.0,800000.0
E05485,2022-04-01,65100.0,4800.0,69900.0,839000.0,69900.0,1137000.0
E05485,2023-04-01,69500.0,5100.0,74600.0,895000.0,74600.0,1214000.0
E05485,2024-04-01,74400.0,5500.0,79900.0,959000.0,79900.0,1300000.0
E05485,2025-04-01,81100.0,6000.0,87100.0,1045000.0,87100.0,1417000.0
E05485,2026-04-01,86700.0,6400.0,93100.0,1117000.0,93100.0,1515000.0
E05486,2022-04-01,,7300.0,75500.0,818000.0,75500.0,1272000.0
E05486,2023-04-01,71900.0,7700.0,79600.0,863000.0,79600.0,1341000.0
E05486,2024-04-01,75900.0,8100.0,84000.0,910000.0,84000.0,1415000.0
E05486,2025-04-01,77400.0,8300.0,85700.0,929000.0,85700.0,1443000.0
E05486,2026-04-01,82900.0,8900.0,91800.0,995000.0,91800.0,1546000.0
E05487,2024-04-01,35700.0,3000.0,38700.0,429000.0,38700.0,639000.0
E05487,2025-04-01,38800.0,3200.0,42000.0,466000.0,42000.0,694000.0
E05487,2026-04-01,42500.0,3500.0,46000.0,510000.0,46000.0,760000.0
E05488,2022-04-01,23200.0,600.0,23800.0,286000.0,23800.0,360000.0
E05488,2023-04-01,24500.0,600.0,25100.0,301000.0,25100.0,379000.0
E05488,2024-04-01,25300.0,600.0,25900.0,311000.0,25900.0,392000.0
E05488,2025-04-01,27100.0,600.0,27700.0,333000.0,27700.0,419000.0
E05488,2026-04-01,28400.0,700.0,29100.0,349000.0,29100.0,440000.0
E05489,2025-04-01,107400.0,500.0,107900.0,1290000.0,107900.0,1744000.0
E05489,2026-04-01,114400.0,500.0,114900.0,1373000.0,114900.0,1857000.0
E05490,2024-04-01,28800.0,4500.0,33300.0,400000.0,33300.0,472000.0
E05490,2025-04-01,31400.0,4900.0,36300.0,436000.0,36300.0,515000.0
E05490,2026-04-01,35400.0,5500.0,40900.0,491000.0,40900.0,580000.0
E05491,2022-04-01,57700.0,3000.0,60700.0,728000.0,60700.0,906000.0
E05491,2023-04-01,61800.0,3200.0,65000.0,780000.0,65000.0,970000.0
E05491,2024-04-01,67900.0,3600.0,71500.0,858000.0,71500.0,1067000.0
E05491,2025-04-01,72800.0,3800.0,76600.0,919000.0,76600.0,1143000.0
E05491,2026-04-01,78000.0,4100.0,82100.0,985000.0,82100.0,1225000.0
E05492,2022-04-01,34600.0,5300.0,39900.0,416000.0,39900.0,649000.0
E05492,2023-04-01,36700.0,5600.0,42300.0,441000.0,42300.0,688000.0
E05492,2024-04-01,38200.0,5800.0,44000.0,458000.0,44000.0,716000.0
E05492,2025-04-01,40800.0,6200.0,47000.0,489000.0,47000.0,765000.0
E05492,2026-04-01,43500.0,6600.0,50100.0,522000.0,50100.0,815000.0
E05493,2022-04-01,41800.0,900.0,42700.0,513000.0,42700.0,612000.0
E05493,2023-04-01,45300.0,1000.0,46300.0,556000.0,46300.0,663000.0
E05493,2024-04-01,48800.0,1100.0,49900.0,599000.0,49900.0,715000.0
E05493,2025-04-01,53400.0,1200.0,54600.0,656000.0,54600.0,782000.0
E05493,2026-04-01,57300.0,1300.0,58600.0,704000.0,58600.0,840000.0
E05494,2023-04-01,18300.0,3200.0,21500.0,258000.0,21500.0,346000.0
E05494,2024-04-01,19900.0,3400.0,23300.0,280000.0,23300.0,375000.0
E05494,2025-04-01,21100.0,3600.0,24700.0,297000.0,24700.0,398000.0
E05494,2026-04-01,23100.0,4000.0,27100.0,325000.0,27100.0,436000.0
E05495,2022-04-01,48700.0,5700.0,54400.0,584000.0,54400.0,887000.0
E05495,2023-04-01,52700.0,6200.0,58900.0,633000.0,58900.0,960000.0
E05495,2024-04-01,58200.0,6800.0,65000.0,698000.0,65000.0,1060000.0
E05495,2025-04-01,62200.0,7300.0,69500.0,747000.0,69500.0,1133000.0
E05495,2026-04-01,68100.0,8000.0,76100.0,817000.0,76100.0,1241000.0
E05496,2023-04-01,23500.0,3200.0,26700.0,321000.0,26700.0,435000.0
E05496,2024-04-01,25000.0,3400.0,28400.0,341000.0,28400.0,463000.0
E05496,2025-04-01,26000.0,3600.0,29600.0,355000.0,29600.0,482000.0
E05496,2026-04-01,28100.0,3800.0,31900.0,383000.0,31900.0,520000.0
E05497,2022-04-01,45400.0,800.0,46200.0,554000.0,46200.0,663000.0
E05497,2023-04-01,48600.0,900.0,49500.0,594000.0,49500.0,711000.0
E05497,2024-04-01,51300.0,900.0,52200.0,626000.0,52200.0,749000.0
E05497,2025-04-01,55100.0,1000.0,56100.0,673000.0,56100.0,805000.0
E05497,2026-04-01,58400.0,1100.0,59500.0,714000.0,59500.0,854000.0
E05498,2022-04-01,50200.0,8300.0,58500.0,702000.0,58500.0,980000.0
E05498,2023-04-01,53000.0,8700.0,61700.0,740000.0,61700.0,1034000.0
E05498,2024-04-01,56300.0,9300.0,65600.0,787000.0,65600.0,1099000.0
E05498,2025-04-01,60200.0,9900.0,70100.0,841000.0,70100.0,1175000.0
E05498,2026-04-01,65500.0,10800.0,76300.0,915000.0,76300.0,1279000.0
E05499,2022-04-01,50300.0,3400.0,53700.0,644000.0,53700.0,835000.0
E05499,2023-04-01,55700.0,3700.0,59400.0,713000.0,59400.0,924000.0
E05499,2024-04-01,63000.0,4200.0,67200.0,806000.0,67200.0,1045000.0
E05499,2025-04-01,70000.0,4700.0,74700.0,896000.0,74700.0,1162000.0
E05499,2026-04-01,77400.0,5200.0,82600.0,991000.0,82600.0,1285000.0
E05500,2022-04-01,108800.0,4000.0,112800.0,1354000.0,112800.0,1618000.0
E05500,2023-04-01,111400.0,4100.0,115500.0,1386000.0,115500.0,1656000.0
E05500,2024-04-01,119100.0,4400.0,123500.0,1482000.0,123500.0,1771000.0
E05500,2025-04-01,126900.0,4700.0,131600.0,1579000.0,131600.0,1887000.0
E05500,2026-04-01,129900.0,4800.0,134700.0,1617000.0,134700.0,1932000.0
E05501,2023-04-01,24500.0,2700.0,27200.0,326000.0,27200.0,437000.0
E05502,2023-04-01,39400.0,5000.0,44400.0,533000.0,44400.0,680000.0
E05502,2024-04-01,43000.0,5400.0,48400.0,581000.0,48400.0,741000.0
E05502,2025-04-01,46700.0,5900.0,52600.0,631000.0,52600.0,805000.0
E05502,2026-04-01,52000.0,6500.0,58500.0,702000.0,58500.0,896000.0
E05503,2024-04-01,59600.0,7100.0,66700.0,716000.0,66700.0,1030000.0
E05503,2025-04-01,63500.0,7500.0,71000.0,762000.0,71000.0,1097000.0
E05503,2026-04-01,66700.0,7900.0,74600.0,801000.0,74600.0,1152000.0
E05504,2022-04-01,61400.0,10800.0,72200.0,866000.0,72200.0,1087000.0
E05504,2023-04-01,65300.0,11500.0,,921000.0,76800.0,1157000.0
E05504,2024-04-01,69400.0,12200.0,81600.0,979000.0,81600.0,1229000.0
E05504,2025-04-01,76800.0,13500.0,90300.0,1083000.0,90300.0,1360000.0
E05504,2026-04-01,82600.0,14500.0,97100.0,1165000.0,97100.0,1462000.0
E05505,2024-04-01,58400.0,1200.0,59600.0,715000.0,59600.0,992000.0
E05506,2023-04-01,49500.0,1800.0,51300.0,616000.0,51300.0,762000.0
E05506,2024-04-01,50000.0,1800.0,51800.0,622000.0,51800.0,769000.0
E05506,2025-04-01,52300.0,1900.0,54200.0,651000.0,54200.0,805000.0
E05506,2026-04-01,53200.0,1900.0,55100.0,662000.0,55100.0,818000.0
E05507,2022-04-01,47600.0,1600.0,49200.0,591000.0,49200.0,727000.0
E05507,2023-04-01,50800.0,1700.0,52500.0,630000.0,52500.0,776000.0
E05507,2024-04-01,56800.0,1900.0,58700.0,705000.0,58700.0,867000.0
E05507,2025-04-01,61500.0,2000.0,63500.0,762000.0,63500.0,938000.0
E05507,2026-04-01,66900.0,2200.0,69100.0,829000.0,69100.0,1021000.0
E05508,2022-04-01,39000.0,6500.0,45500.0,468000.0,45500.0,704000.0
E05508,2023-04-01,41400.0,6900.0,48300.0,497000.0,48300.0,748000.0
E05508,2024-04-01,43400.0,7300.0,50700.0,521000.0,50700.0,785000.0
E05508,2025-04-01,44800.0,7500.0,52300.0,538000.0,52300.0,810000.0
E05508,2026-04-01,47700.0,8000.0,55700.0,573000.0,55700.0,862000.0
E05509,2022-04-01,28600.0,3100.0,31700.0,344000.0,31700.0,524000.0
E05509,2023-04-01,31900.0,3400.0,35300.0,383000.0,35300.0,584000.0
E05509,2024-04-01,,3700.0,38000.0,412000.0,38000.0,628000.0
E05509,2025-04-01,37800.0,4000.0,41800.0,453000.0,41800.0,691000.0
E05509,2026-04-01,41900.0,4500.0,46400.0,503000.0,46400.0,767000.0
E05510,2022-04-01,38900.0,3300.0,42200.0,467000.0,42200.0,716000.0
E05510,2023-04-01,41000.0,3500.0,44500.0,492000.0,44500.0,756000.0
E05511,2022-04-01,70900.0,300.0,71200.0,854000.0,71200.0,1156000.0
E05511,2023-04-01,78000.0,400.0,78400.0,941000.0,78400.0,1273000.0
E05511,2024-04-01,83800.0,400.0,84200.0,1010000.0,84200.0,1367000.0
E05512,2022-04-01,25500.0,2900.0,28400.0,341000.0,28400.0,425000.0
E05512,2023-04-01,26600.0,3000.0,29600.0,356000.0,29600.0,443000.0
E05512,2024-04-01,28500.0,3200.0,31700.0,381000.0,31700.0,475000.0
E05512,2025-04-01,29400.0,3300.0,32700.0,393000.0,32700.0,490000.0
E05512,2026-04-01,31400.0,3500.0,34900.0,419000.0,34900.0,523000.0
E05513,2022-04-01,109600.0,4200.0,113800.0,1316000.0,113800.0,1876000.0
E05513,2023-04-01,117300.0,4500.0,121800.0,1408000.0,121800.0,2008000.0
E05513,2024-04-01,122200.0,4600.0,126800.0,1466000.0,126800.0,2091000.0
E05513,2025-04-01,132900.0,5000.0,137900.0,1595000.0,137900.0,2274000.0
E05513,2026-04-01,142700.0,5400.0,148100.0,1713000.0,148100.0,2442000.0
E05514,2022-04-01,42500.0,1100.0,43600.0,523000.0,43600.0,667000.0
E05514,2023-04-01,46400.0,1200.0,47600.0,571000.0,47600.0,728000.0
E05514,2024-04-01,49900.0,1300.0,51200.0,614000.0,51200.0,784000.0
E05514,2025-04-01,54000.0,1400.0,55400.0,665000.0,55400.0,848000.0
E05514,2026-04-01,58800.0,1500.0,60300.0,723000.0,60300.0,923000.0
E05515,2022-04-01,106600.0,1000.0,107600.0,1280000.0,107600.0,1675000.0
E05515,2023-04-01,114000.0,1000.0,115000.0,1368000.0,115000.0,1790000.0
E05515,2024-04-01,120300.0,1100.0,121400.0,1444000.0,121400.0,1890000.0
E05515,2025-04-01,129800.0,1200.0,131000.0,1558000.0,131000.0,2039000.0
E05515,2026-04-01,139500.0,1300.0,140800.0,1675000.0,140800.0,2192000.0
E05516,2022-04-01,99200.0,500.0,99700.0,1190000.0,99700.0,1541000.0
E05516,2023-04-01,104500.0,500.0,105000.0,1253000.0,105000.0,1623000.0
E05516,2024-04-01,112800.0,600.0,113400.0,1354000.0,113400.0,1753000.0
E05516,2025-04-01,119100.0,600.0,119700.0,1429000.0,119700.0,1850000.0
E05516,2026-04-01,127800.0,700.0,128500.0,1534000.0,128500.0,1986000.0
E05517,2022-04-01,60200.0,1500.0,61700.0,722000.0,61700.0,889000.0
E05517,2023-04-01,65000.0,1600.0,66600.0,780000.0,66600.0,960000.0
E05517,2024-04-01,69300.0,1700.0,71000.0,831000.0,71000.0,1024000.0
E05517,2025-04-01,72600.0,1800.0,74400.0,871000.0,74400.0,1073000.0
E05517,2026-04-01,76500.0,1900.0,78400.0,918000.0,78400.0,1130000.0
E05518,2022-04-01,27100.0,300.0,27400.0,329000.0,27400.0,457000.0
E05518,2023-04-01,28900.0,300.0,29200.0,350000.0,29200.0,487000.0
E05518,2024-04-01,31400.0,300.0,31700.0,380000.0,31700.0,528000.0
E05518,2025-04-01,33700.0,400.0,34100.0,409000.0,34100.0,568000.0
E05518,2026-04-01,36400.0,400.0,36800.0,442000.0,36800.0,613000.0
E05519,2022-04-01,60500.0,1100.0,61600.0,725000.0,61600.0,978000.0
E05519,2023-04-01,63700.0,1200.0,64900.0,764000.0,64900.0,1030000.0
E05519,2024-04-01,64100.0,1200.0,65300.0,769000.0,65300.0,1037000.0
E05519,2025-04-01,66200.0,1200.0,67400.0,794000.0,67400.0,1070000.0
E05519,2026-04-01,69200.0,1300.0,70500.0,830000.0,70500.0,1119000.0
E05520,2022-04-01,72200.0,2700.0,74900.0,899000.0,74900.0,1161000.0
E05520,2023-04-01,76200.0,2800.0,79000.0,948000.0,79000.0,1225000.0
E05520,2024-04-01,77500.0,2800.0,80300.0,964000.0,80300.0,1245000.0
E05520,2025-04-01,79700.0,2900.0,82600.0,991000.0,82600.0,1281000.0
E05520,2026-04-01,83600.0,3100.0,86700.0,1041000.0,86700.0,1344000.0
E05521,2026-04-01,26700.0,0.0,26700.0,320000.0,26700.0,444000.0
E05522,2022-04-01,51500.0,1400.0,52900.0,635000.0,52900.0,859000.0
E05522,2023-04-01,54800.0,1500.0,56300.0,675000.0,56300.0,914000.0
E05522,2024-04-01,59700.0,1600.0,61300.0,735000.0,61300.0,995000.0
E05522,2025-04-01,63600.0,1700.0,65300.0,783000.0,65300.0,1060000.0
E05522,2026-04-01,68500.0,1800.0,70300.0,843000.0,70300.0,1141000.0
E05523,2023-04-01,35000.0,900.0,35900.0,431000.0,35900.0,585000.0
E05523,2024-04-01,37200.0,1000.0,38200.0,458000.0,38200.0,622000.0
E05523,2025-04-01,39900.0,1100.0,41000.0,492000.0,41000.0,668000.0
E05523,2026-04-01,43200.0,1200.0,44400.0,533000.0,44400.0,723000.0
E05524,2022-04-01,56000.0,8400.0,64400.0,773000.0,64400.0,930000.0
E05524,2023-04-01,58800.0,8800.0,67600.0,811000.0,67600.0,976000.0
E05524,2024-04-01,62400.0,9300.0,71700.0,860000.0,71700.0,1035000.0
E05524,2025-04-01,64600.0,9700.0,74300.0,891000.0,74300.0,1073000.0
E05524,2026-04-01,69700.0,10400.0,80100.0,961000.0,80100.0,1157000.0
E05525,2022-04-01,21700.0,3900.0,25600.0,307000.0,25600.0,391000.0
E05525,2023-04-01,23200.0,4200.0,27400.0,329000.0,27400.0,418000.0
E05525,2024-04-01,25500.0,4600.0,30100.0,361000.0,30100.0,460000.0
E05525,2025-04-01,27300.0,4900.0,32200.0,386000.0,32200.0,492000.0
E05525,2026-04-01,28700.0,5100.0,33800.0,406000.0,33800.0,516000.0
E05526,2022-04-01,22200.0,800.0,23000.0,276000.0,23000.0,385000.0
E05526,2023-04-01,23400.0,900.0,24300.0,292000.0,24300.0,406000.0
E05526,2024-04-01,25600.0,900.0,26500.0,318000.0,26500.0,443000.0
E05526,2025-04-01,27100.0,1000.0,28100.0,338000.0,28100.0,470000.0
E05526,2026-04-01,28600.0,1100.0,29700.0,357000.0,29700.0,497000.0
E05527,2022-04-01,30600.0,3700.0,34300.0,412000.0,34300.0,500000.0
E05527,2023-04-01,32300.0,3900.0,36200.0,435000.0,36200.0,528000.0
E05527,2024-04-01,34000.0,4100.0,38100.0,457000.0,38100.0,555000.0
E05527,2025-04-01,36600.0,4400.0,41000.0,492000.0,41000.0,597000.0
E05527,2026-04-01,38100.0,4600.0,42700.0,513000.0,42700.0,622000.0
E05528,2023-04-01,48600.0,6100.0,54700.0,583000.0,54700.0,858000.0
E05528,2024-04-01,52700.0,6600.0,59300.0,632000.0,59300.0,931000.0
E05528,2025-04-01,56400.0,7000.0,63400.0,676000.0,63400.0,995000.0
E05528,2026-04-01,62100.0,7700.0,69800.0,744000.0,69800.0,1095000.0
E05529,2022-04-01,96000.0,3100.0,99100.0,1152000.0,99100.0,1410000.0
E05529,2023-04-01,102700.0,3300.0,106000.0,1232000.0,106000.0,1508000.0
E05529,2024-04-01,108100.0,3400.0,111500.0,1296000.0,111500.0,1586000.0
E05529,2025-04-01,117100.0,3700.0,120800.0,1404000.0,120800.0,1718000.0
E05529,2026-04-01,125200.0,4000.0,129200.0,1502000.0,129200.0,1838000.0
E05530,2025-04-01,43700.0,4600.0,48300.0,580000.0,48300.0,784000.0
E05530,2026-04-01,47100.0,5000.0,52100.0,625000.0,52100.0,845000.0
E05531,2024-04-01,71700.0,10900.0,82600.0,861000.0,82600.0,1372000.0
E05531,2025-04-01,75200.0,11400.0,86600.0,902000.0,86600.0,1438000.0
E05531,2026-04-01,80400.0,12200.0,92600.0,965000.0,92600.0,1538000.0
E05532,2023-04-01,42100.0,6100.0,48200.0,579000.0,48200.0,689000.0
E05532,2024-04-01,42800.0,6200.0,49000.0,588000.0,49000.0,701000.0
E05532,2025-04-01,45000.0,6500.0,51500.0,618000.0,51500.0,736000.0
E05532,2026-04-01,46100.0,6600.0,52700.0,633000.0,52700.0,753000.0
E05533,2026-04-01,68400.0,300.0,68700.0,825000.0,68700.0,1074000.0
E05534,2022-04-01,33800.0,4500.0,38300.0,460000.0,38300.0,564000.0
E05534,2023-04-01,35900.0,4800.0,40700.0,489000.0,40700.0,599000.0
E05534,2024-04-01,37400.0,5000.0,42400.0,509000.0,42400.0,624000.0
E05534,2025-04-01,39700.0,5300.0,45000.0,540000.0,45000.0,662000.0
E05534,2026-04-01,41700.0,5500.0,47200.0,567000.0,47200.0,695000.0
E05535,2022-04-01,42000.0,7000.0,49000.0,588000.0,49000.0,781000.0
E05535,2023-04-01,45300.0,7600.0,52900.0,635000.0,52900.0,843000.0
E05535,2024-04-01,49300.0,8200.0,57500.0,690000.0,57500.0,916000.0
E05535,2025-04-01,52700.0,8800.0,61500.0,738000.0,61500.0,980000.0
E05535,2026-04-01,55800.0,9300.0,65100.0,781000.0,65100.0,1037000.0
E05536,2022-04-01,207200.0,10100.0,217300.0,2486000.0,217300.0,3679000.0
E05536,2023-04-01,218200.0,10700.0,228900.0,2619000.0,228900.0,3876000.0
E05536,2024-04-01,236900.0,11600.0,248500.0,2843000.0,248500.0,4207000.0
E05536,2025-04-01,251000.0,12300.0,263300.0,3012000.0,263300.0,4458000.0
E05536,2026-04-01,275200.0,13500.0,288700.0,3303000.0,288700.0,4888000.0
E05537,2024-04-01,122100.0,0.0,122100.0,1465000.0,122100.0,1981000.0
E05537,2025-04-01,131000.0,0.0,131000.0,1572000.0,131000.0,2125000.0
E05537,2026-04-01,136600.0,0.0,136600.0,1639000.0,136600.0,2216000.0
E05538,2022-04-01,37800.0,1400.0,39200.0,470000.0,39200.0,627000.0
E05538,2023-04-01,38200.0,1400.0,39600.0,475000.0,39600.0,634000.0
E05538,2024-04-01,39800.0,1500.0,41300.0,496000.0,41300.0,661000.0
E05538,2025-04-01,40500.0,1500.0,42000.0,504000.0,42000.0,672000.0
E05538,2026-04-01,42500.0,1600.0,44100.0,529000.0,44100.0,706000.0
E05539,2022-04-01,35100.0,200.0,35300.0,423000.0,35300.0,510000.0
E05539,2023-04-01,36900.0,300.0,37200.0,446000.0,37200.0,537000.0
E05539,2024-04-01,38300.0,300.0,38600.0,463000.0,38600.0,558000.0
E05539,2025-04-01,41100.0,300.0,41400.0,497000.0,41400.0,598000.0
E05539,2026-04-01,42600.0,300.0,42900.0,515000.0,42900.0,620000.0
E05540,2026-04-01,79200.0,1100.0,80300.0,951000.0,80300.0,1142000.0
E05541,2024-04-01,90000.0,7500.0,97500.0,1170000.0,97500.0,1589000.0
E05541,2025-04-01,96400.0,8000.0,104400.0,1253000.0,104400.0,1702000.0
E05541,2026-04-01,102500.0,8500.0,111000.0,1332000.0,111000.0,1809000.0
E05542,2022-04-01,27400.0,2400.0,29800.0,357000.0,29800.0,502000.0
E05542,2023-04-01,29700.0,2600.0,32300.0,387000.0,32300.0,544000.0
E05542,2024-04-01,32300.0,2900.0,35200.0,422000.0,35200.0,593000.0
E05542,2025-04-01,36200.0,3200.0,39400.0,472000.0,39400.0,663000.0
E05542,2026-04-01,39500.0,3500.0,43000.0,516000.0,43000.0,724000.0
E05543,2022-04-01,40800.0,600.0,41400.0,497000.0,41400.0,629000.0
E05543,2023-04-01,41800.0,600.0,42400.0,509000.0,42400.0,644000.0
E05543,2024-04-01,44000.0,600.0,44600.0,536000.0,44600.0,677000.0
E05543,2025-04-01,44900.0,700.0,45600.0,548000.0,45600.0,692000.0
E05543,2026-04-01,47300.0,700.0,48000.0,576000.0,48000.0,729000.0
E05544,2024-04-01,40300.0,200.0,40500.0,486000.0,40500.0,651000.0
E05544,2025-04-01,44100.0,200.0,44300.0,532000.0,44300.0,712000.0
E05544,2026-04-01,50200.0,200.0,50400.0,605000.0,50400.0,810000.0
E05545,2022-04-01,82600.0,7100.0,89700.0,1076000.0,89700.0,1289000.0
E05545,2023-04-01,87100.0,7500.0,94600.0,1135000.0,94600.0,1360000.0
E05545,2024-04-01,,7700.0,97500.0,1170000.0,97500.0,1401000.0
E05545,2025-04-01,93700.0,8100.0,101800.0,1221000.0,101800.0,1463000.0
E05545,2026-04-01,99100.0,8500.0,107600.0,1291000.0,107600.0,1547000.0
E05546,2022-04-01,33400.0,800.0,34200.0,411000.0,34200.0,539000.0
E05546,2023-04-01,37000.0,900.0,37900.0,455000.0,37900.0,597000.0
E05546,2024-04-01,40200.0,1000.0,41200.0,495000.0,41200.0,649000.0
E05546,2025-04-01,44700.0,1100.0,45800.0,550000.0,45800.0,721000.0
E05546,2026-04-01,48200.0,1200.0,49400.0,593000.0,49400.0,778000.0
E05547,2022-04-01,46700.0,6400.0,53100.0,560000.0,53100.0,802000.0
E05547,2023-04-01,49200.0,6800.0,56000.0,591000.0,56000.0,846000.0
E05547,2024-04-01,49500.0,6800.0,56300.0,594000.0,56300.0,850000.0
E05547,2025-04-01,52400.0,7200.0,59600.0,629000.0,59600.0,900000.0
E05547,2026-04-01,53200.0,7300.0,60500.0,638000.0,60500.0,914000.0
E05548,2022-04-01,20700.0,900.0,21600.0,259000.0,21600.0,361000.0
E05548,2023-04-01,21500.0,1000.0,22500.0,270000.0,22500.0,376000.0
E05548,2024-04-01,22900.0,1000.0,23900.0,287000.0,23900.0,400000.0
E05548,2025-04-01,24800.0,1100.0,25900.0,311000.0,25900.0,433000.0
E05548,2026-04-01,25900.0,1200.0,27100.0,325000.0,27100.0,453000.0
E05549,2022-04-01,57500.0,600.0,58100.0,697000.0,58100.0,828000.0
E05549,2023-04-01,62300.0,700.0,63000.0,756000.0,63000.0,898000.0
E05549,2024-04-01,69000.0,700.0,69700.0,837000.0,69700.0,993000.0
E05549,2025-04-01,75300.0,800.0,76100.0,913000.0,76100.0,1085000.0
E05549,2026-04-01,81900.0,900.0,82800.0,994000.0,82800.0,1180000.0
E05550,2026-04-01,44600.0,3300.0,47900.0,575000.0,47900.0,719000.0
E05551,2025-04-01,128800.0,20600.0,149400.0,1793000.0,149400.0,2536000.0
E05551,2026-04-01,,22600.0,164200.0,1971000.0,164200.0,2787000.0
E05552,2023-04-01,71200.0,6900.0,78100.0,937000.0,78100.0,1208000.0
E05552,2024-04-01,75600.0,7300.0,82900.0,995000.0,82900.0,1282000.0
E05552,2025-04-01,80000.0,7800.0,87800.0,1054000.0,87800.0,1358000.0
E05552,2026-04-01,85000.0,8200.0,93200.0,1118000.0,93200.0,1441000.0
E05553,2022-04-01,89500.0,11200.0,100700.0,1209000.0,100700.0,1617000.0
E05553,2023-04-01,91900.0,11500.0,103400.0,1241000.0,103400.0,1661000.0
E05553,2024-04-01,95400.0,11900.0,107300.0,1288000.0,107300.0,1723000.0
E05553,2025-04-01,97800.0,12200.0,110000.0,1320000.0,110000.0,1767000.0
E05553,2026-04-01,102100.0,12700.0,114800.0,1378000.0,114800.0,1844000.0
E05554,2022-04-01,35700.0,200.0,35900.0,431000.0,35900.0,511000.0
E05554,2023-04-01,37000.0,200.0,37200.0,446000.0,37200.0,530000.0
E05554,2024-04-01,39600.0,200.0,39800.0,477000.0,39800.0,567000.0
E05554,2025-04-01,41500.0,200.0,41700.0,500000.0,41700.0,594000.0
E05554,2026-04-01,43400.0,200.0,43600.0,523000.0,43600.0,621000.0
E05556,2022-04-01,17500.0,600.0,18100.0,217000.0,18100.0,261000.0
E05556,2023-04-01,19200.0,600.0,19800.0,238000.0,19800.0,286000.0
E05556,2024-04-01,20200.0,700.0,20900.0,251000.0,20900.0,302000.0
E05556,2025-04-01,21800.0,700.0,22500.0,270000.0,22500.0,325000.0
