employee_id,date_of_birth,gender,marital_status,spouse_date_of_birth,spouse_eligible_flag,date_of_joining,employment_status,employment_type,grade,department,occupation_class,work_location,work_environment,exit_date,exit_reason,basic_salary_monthly,dearness_allowance_monthly,eligible_gratuity_wages_monthly,pensionable_salary_annual,gross_compensation_annual,salary_currency,retirement_age,superannuation_join_date,gratuity_member_flag,gratuity_plan_id,superannuation_member_flag,superannuation_plan_id,superannuation_scheme_type,dc_current_corpus,pf_member_flag,edli_eligible_flag,pf_current_balance,average_progressive_balance,edli_continuous_service_months,gti_member_flag,gti_plan_id,gti_cover_basis,gti_sum_assured,source_system,duplicate_resolved_flag,duplicate_resolution_type,date_of_birth_imputed_flag,date_of_joining_reconstructed_flag,exit_date_reconstructed_flag,employment_status_reconciled_flag,exit_reason_reconciled_flag,date_of_birth_imputation_method,date_of_joining_reconstruction_method,basic_salary_reconstructed_flag,gratuity_wage_reconstructed_flag,pensionable_salary_reconstructed_flag,gross_compensation_reconstructed_flag,gratuity_plan_id_imputed_flag,superannuation_plan_id_imputed_flag,gti_plan_id_reconstructed_flag,edli_eligibility_reconciled_flag,cleaning_any_change_flag,cleaning_review_flag
E03507,1979-09-13,Female,Married,1978-10-04,Yes,2024-10-16,Active,Permanent,E5,Sales,Field,Hyderabad,Field,,,91000.0,9200.0,100200.0,1092000.0,1575000.0,INR,60,2024-12-30,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,278000.0,Yes,Yes,87000.0,77000.0,22,Yes,GTI_SAL_02,Salary Multiple,4720000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E03508,1991-05-10,Male,Single,,No,2016-05-01,Active,Permanent,E5,Manufacturing,Office,Pune,Office,,,118000.0,2100.0,120100.0,1441000.0,1903000.0,INR,60,2017-03-26,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,2415000.0,Yes,Yes,636000.0,559000.0,124,Yes,GTI_FLAT_01,Flat,2000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E03509,1990-10-25,Female,Single,,No,2020-03-23,Active,Permanent,E4,Finance,Office,Ahmedabad,Office,,,53400.0,900.0,54300.0,652000.0,918000.0,INR,60,2021-01-02,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,587000.0,Yes,Yes,425000.0,362000.0,77,Yes,GTI_GRADE_03,Grade Based,3000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E03510,1997-04-06,Female,Married,1996-01-21,Yes,2024-06-14,Active,Fixed-Term,E1,Research,Laboratory,Ahmedabad,Laboratory,,,30000.0,1700.0,31700.0,380000.0,473000.0,INR,60,,Yes,GRAT_ENH_02,No,,,,Yes,Yes,131000.0,122000.0,26,No,,,,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E03511,1996-05-12,Male,Single,,No,2021-12-14,Active,Contract,E2,Sales,Field,Delhi NCR,Field,,,30900.0,3300.0,34200.0,371000.0,565000.0,INR,60,,Yes,GRAT_STD_01,No,,,,No,No,,,0,Yes,GTI_GRADE_03,Grade Based,2000000.0,Legacy_HR,False,None,False,True,False,False,False,Observed,Cohort_Median_Joining_Age,False,False,False,False,False,False,False,False,True,False
E03512,1986-12-06,Male,Single,,No,2020-02-24,Active,Permanent,E5,Sales,Field,Mumbai,Field,,,113100.0,13900.0,127000.0,1524000.0,1822000.0,INR,60,2020-10-01,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,1271000.0,No,No,,,0,Yes,GTI_SAL_02,Salary Multiple,5470000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E03513,1983-02-11,Female,Single,,No,2022-10-26,Active,Permanent,E4,Corporate,Field,Hyderabad,Hazardous,,,60700.0,6800.0,67500.0,810000.0,1080000.0,INR,60,2023-01-27,Yes,GRAT_ENH_02,Yes,SUP_DC_01,DC,411000.0,Yes,Yes,233000.0,215000.0,46,Yes,GTI_GRADE_03,Grade Based,3000000.0,Manual_Upload,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E03514,1993-07-15,Male,Single,,No,2025-05-25,Active,Permanent,E5,Finance,Office,Mumbai,Office,,,99100.0,1400.0,100500.0,1189000.0,1471000.0,INR,60,2025-11-12,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,130000.0,Yes,Yes,75000.0,73000.0,15,Yes,GTI_FLAT_01,Flat,2000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E03515,1976-01-11,Female,Married,1973-12-10,Yes,2025-07-09,Active,Permanent,E6,Customer Service,Office,Ahmedabad,Office,,,135400.0,4800.0,140200.0,1682000.0,2021000.0,INR,60,2025-10-14,Yes,GRAT_STD_01,Yes,PEN_DB_02,DB,,Yes,Yes,70000.0,66000.0,13,Yes,GTI_GRADE_03,Grade Based,5000000.0,Benefits_Admin,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E03516,1980-12-22,Female,Single,,No,2024-03-25,Active,Fixed-Term,E6,Manufacturing,Factory,Bengaluru,Plant,,,139000.0,15700.0,154700.0,1856000.0,2438000.0,INR,60,2024-12-09,Yes,GRAT_STD_01,Yes,SUP_DC_02,DC,488000.0,Yes,Yes,111000.0,107000.0,29,No,,,,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E03517,1992-08-08,Female,Single,,No,2018-02-13,Active,Permanent,E2,Operations,Office,Delhi NCR,Office,,,32300.0,600.0,32900.0,395000.0,559000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,1040000.0,883000.0,192,Yes,GTI_SAL_02,Salary Multiple,1680000.0,HRIS,False,None,False,True,False,False,False,Observed,Cohort_Median_Joining_Age,False,False,False,False,False,False,False,False,True,False
E03518,1999-06-14,Male,Married,2008-03-03,Yes,2021-04-06,Active,Permanent,E3,Research,Factory,Kolkata,Hazardous,,,39100.0,3800.0,42900.0,515000.0,708000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,252000.0,217000.0,64,Yes,GTI_SAL_02,Salary Multiple,2120000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E03519,1984-01-29,Other/Unspecified,Single,,No,2025-04-19,Deceased,Fixed-Term,E5,Human Resources,Office,Chennai,Office,2025-12-08,Death,83800.0,2600.0,86400.0,1037000.0,1435000.0,INR,60,,Yes,GRAT_EXEC_03,No,,,,Yes,No,76000.0,69000.0,16,No,,,,HRIS,False,None,False,False,False,False,True,Observed,Observed,False,False,False,False,False,False,False,False,True,False
E03520,1990-05-29,Female,Single,,No,2020-07-30,Active,Permanent,E4,Sales,Field,Delhi NCR,Field,,,72400.0,8600.0,81000.0,869000.0,1173000.0,INR,60,2021-02-02,Yes,GRAT_STD_01,Yes,SUP_DC_02,DC,851000.0,Yes,Yes,380000.0,326000.0,73,Yes,GTI_GRADE_03,Grade Based,3000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E03521,1970-10-08,Male,Single,,No,2022-10-05,Active,Permanent,E4,Sales,Field,Bengaluru,Field,,,103800.0,15500.0,119300.0,1432000.0,1808000.0,INR,60,2023-08-08,Yes,GRAT_EXEC_03,Yes,SUP_DC_02,DC,671000.0,Yes,Yes,240000.0,215000.0,46,Yes,GTI_FLAT_01,Flat,2000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E03522,1990-08-20,Male,Married,1994-11-20,Yes,2023-12-12,Active,Permanent,E4,Operations,Office,Kolkata,Office,,,56900.0,1600.0,58500.0,702000.0,837000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,155000.0,147000.0,32,Yes,GTI_FLAT_01,Flat,2000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,True,False,False,False,True,False
E03523,2006-06-08,Male,Single,,No,2024-09-01,Active,Fixed-Term,E1,Customer Service,Factory,Mumbai,Plant,,,24500.0,3800.0,28300.0,294000.0,443000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,91000.0,87000.0,23,Yes,GTI_SAL_02,Salary Multiple,1500000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E03524,1999-01-16,Male,Married,1998-05-25,Yes,2020-07-26,Active,Fixed-Term,E5,Finance,Office,Delhi NCR,Office,,,120200.0,1400.0,121600.0,1459000.0,2014000.0,INR,60,2020-11-27,Yes,GRAT_STD_01,Yes,PEN_DB_01,DB,,Yes,Yes,330000.0,306000.0,73,No,,,,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E03525,2000-03-06,Female,Married,1999-01-19,Yes,2023-06-05,Active,Permanent,E3,Operations,Factory,Chennai,Plant,,,48300.0,4200.0,52500.0,630000.0,843000.0,INR,60,2023-11-30,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,256000.0,Yes,Yes,189000.0,158000.0,38,Yes,GTI_SAL_02,Salary Multiple,2530000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E03526,1993-12-29,Male,Married,1990-08-02,Yes,2012-05-25,Disabled,Permanent,E3,Manufacturing,Factory,Delhi NCR,Plant,2025-06-12,Disability,54400.0,6800.0,61200.0,734000.0,868000.0,INR,60,2014-08-03,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,1726000.0,Yes,Yes,656000.0,561000.0,171,Yes,GTI_FLAT_01,Flat,2000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E03527,1997-05-08,Male,Single,,No,2019-11-29,Exited,Permanent,E3,Human Resources,Field,Mumbai,Field,2025-03-09,Withdrawal,52700.0,8600.0,61300.0,736000.0,936000.0,INR,60,2020-06-08,No,,Yes,SUP_DC_01,DC,662000.0,Yes,No,408000.0,394000.0,81,Yes,GTI_GRADE_03,Grade Based,2500000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E03528,1987-07-04,Male,Married,1981-08-06,Yes,2020-06-05,Active,Permanent,E4,Human Resources,Field,Hyderabad,Field,,,54700.0,5800.0,60500.0,726000.0,951000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,382000.0,329000.0,74,Yes,GTI_FLAT_01,Flat,2000000.0,Benefits_Admin,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E03529,1970-09-04,Male,Married,1972-08-18,Yes,2012-07-09,Exited,Permanent,E8,Manufacturing,Management,Delhi NCR,Office,2022-03-30,Withdrawal,318900.0,12100.0,331000.0,3972000.0,4834000.0,INR,60,2014-11-30,Yes,GRAT_EXEC_03,Yes,SUP_DC_02,DC,9927000.0,Yes,No,712000.0,605000.0,169,Yes,GTI_GRADE_03,Grade Based,10000000.0,Legacy_HR,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E03530,1996-11-26,Female,Married,1998-08-15,Yes,2018-12-29,Active,Permanent,E2,Customer Service,Factory,Delhi NCR,Plant,,,31400.0,4100.0,35500.0,426000.0,519000.0,INR,60,2019-03-31,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,503000.0,Yes,Yes,511000.0,436000.0,92,No,,,,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E03531,1988-04-08,Female,Widowed/Separated,,No,2024-04-18,Retired,Permanent,E5,Sales,Field,Pune,Field,2026-03-26,Retirement,100500.0,17100.0,117600.0,1206000.0,1696000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,No,109000.0,96000.0,28,Yes,GTI_SAL_02,Salary Multiple,5090000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E03532,1979-06-26,Male,Married,1981-09-10,Yes,2023-09-25,Active,Permanent,E5,Research,Laboratory,Pune,Hazardous,,,102900.0,6700.0,109600.0,1315000.0,1620000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,173000.0,144000.0,35,Yes,GTI_GRADE_03,Grade Based,4000000.0,Benefits_Admin,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E03533,1987-05-23,Male,Single,,No,2023-07-15,Active,Permanent,E4,Manufacturing,Factory,Chennai,Plant,,,83100.0,6700.0,89800.0,1078000.0,1366000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,186000.0,173000.0,37,Yes,GTI_GRADE_03,Grade Based,3000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E03534,1993-01-26,Male,Married,1987-11-02,Yes,2021-06-05,Active,Permanent,E3,Manufacturing,Office,Mumbai,Office,,,42400.0,400.0,42800.0,509000.0,644000.0,INR,60,2021-12-11,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,411000.0,Yes,Yes,294000.0,262000.0,62,No,,,,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E03535,1998-09-05,Female,Single,,No,2016-09-10,Active,Permanent,E1,Operations,Factory,Kolkata,Plant,,,34300.0,5700.0,40000.0,480000.0,623000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,625000.0,547000.0,119,Yes,GTI_FLAT_01,Flat,2000000.0,Legacy_HR,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E03536,1995-02-06,Male,Single,,No,2013-02-06,Active,Contract,E4,Operations,Office,Pune,Office,,,56900.0,800.0,57700.0,692000.0,881000.0,INR,60,,Yes,GRAT_EXEC_03,No,,,,Yes,Yes,649000.0,617000.0,162,Yes,GTI_SAL_02,Salary Multiple,2640000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E03537,1970-06-20,Male,Married,1973-02-13,Yes,2018-02-02,Active,Contract,E6,Manufacturing,Field,Mumbai,Field,,,133500.0,12500.0,146000.0,1602000.0,2469000.0,INR,60,,Yes,GRAT_EXEC_03,No,,,,Yes,Yes,397000.0,387000.0,102,Yes,GTI_GRADE_03,Grade Based,5000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E03538,1978-11-17,Female,Widowed/Separated,,No,2014-09-12,Active,Fixed-Term,E5,Sales,Field,Hyderabad,Field,,,91800.0,11200.0,103000.0,1236000.0,1575000.0,INR,60,2015-07-11,Yes,GRAT_STD_01,Yes,SUP_DC_02,DC,2940000.0,Yes,Yes,776000.0,713000.0,143,Yes,GTI_SAL_02,Salary Multiple,4720000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E03539,1992-01-07,Female,Single,,No,2018-06-29,Active,Contract,E4,Corporate,Factory,Ahmedabad,Plant,,,54000.0,8000.0,62000.0,648000.0,897000.0,INR,60,,Yes,GRAT_ENH_02,No,,,,Yes,Yes,535000.0,498000.0,98,Yes,GTI_FLAT_01,Flat,2000000.0,Manual_Upload,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E03540,1999-06-13,Female,Single,,No,2017-10-24,Active,Permanent,E4,Sales,Management,Hyderabad,Office,,,71400.0,200.0,71600.0,857000.0,1093000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,412000.0,380000.0,106,No,,,,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E03541,1978-07-18,Male,Married,1982-11-21,Yes,2015-01-15,Exited,Permanent,E5,Supply Chain,Office,Delhi NCR,Office,2026-01-23,Withdrawal,86800.0,3100.0,89900.0,1042000.0,1296000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,No,663000.0,588000.0,139,Yes,GTI_SAL_02,Salary Multiple,3890000.0,Legacy_HR,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E03542,1996-04-07,Male,Married,1993-07-09,Yes,2020-11-29,Early Retired,Permanent,E2,Sales,Field,Chennai,Field,2023-04-01,Early Retirement,28800.0,3200.0,32000.0,384000.0,520000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,No,327000.0,288000.0,69,Yes,GTI_SAL_02,Salary Multiple,1560000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E03543,1986-04-14,Female,Married,1989-08-25,Yes,2020-02-01,Active,Permanent,E5,Technology,Field,Ahmedabad,Hazardous,,,87300.0,9400.0,96700.0,1160000.0,1457000.0,INR,60,2020-10-11,Yes,GRAT_STD_01,Yes,SUP_DC_02,DC,1285000.0,Yes,Yes,347000.0,295000.0,78,Yes,GTI_GRADE_03,Grade Based,4000000.0,HRIS,False,None,True,False,False,False,False,Cohort_Median_Age,Observed,False,False,False,False,False,False,False,False,True,False
E03544,1984-02-02,Male,Married,1983-06-24,Yes,2023-05-02,Active,Permanent,E3,Corporate,Management,Chennai,Office,,,54300.0,2100.0,56400.0,677000.0,875000.0,INR,60,2023-08-27,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,287000.0,Yes,Yes,180000.0,176000.0,40,Yes,GTI_SAL_02,Salary Multiple,2620000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E03545,1984-01-18,Male,Married,1982-04-11,Yes,2018-06-29,Active,Permanent,E4,Technology,Management,Pune,Office,,,64500.0,1300.0,65800.0,790000.0,1066000.0,INR,60,2019-06-02,Yes,GRAT_STD_01,Yes,PEN_DB_01,DB,,Yes,Yes,459000.0,385000.0,98,Yes,GTI_SAL_02,Salary Multiple,3200000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E03546,1965-10-09,Male,Married,1963-12-30,Yes,2018-03-10,Active,Permanent,E7,Research,Factory,Hyderabad,Plant,,,183600.0,22300.0,205900.0,2203000.0,3100000.0,INR,60,2019-02-03,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,3177000.0,Yes,Yes,559000.0,493000.0,101,Yes,GTI_FLAT_01,Flat,2000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,True
E03547,1999-01-26,Male,Single,,No,2018-02-12,Active,Permanent,E1,Finance,Office,Mumbai,Office,,,37500.0,1300.0,38800.0,466000.0,559000.0,INR,60,2019-01-01,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,676000.0,Yes,Yes,394000.0,366000.0,102,Yes,GTI_SAL_02,Salary Multiple,1680000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E03548,1998-02-21,Female,Single,,No,2025-08-19,Active,Contract,E3,Manufacturing,Factory,Bengaluru,Plant,,,46800.0,5700.0,52500.0,630000.0,768000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,65000.0,55000.0,12,Yes,GTI_SAL_02,Salary Multiple,2300000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E03549,1973-06-21,Female,Married,1971-10-16,Yes,2022-07-08,Active,Permanent,E6,Finance,Office,Pune,Office,,,149800.0,3300.0,153100.0,1837000.0,2483000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,276000.0,266000.0,49,Yes,GTI_SAL_02,Salary Multiple,7450000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E03550,1990-02-18,Male,Married,1989-10-28,Yes,2024-02-14,Exited,Permanent,E4,Operations,Office,Hyderabad,Office,2025-09-13,Withdrawal,75600.0,1100.0,76700.0,920000.0,1287000.0,INR,60,2025-02-12,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,192000.0,Yes,Yes,128000.0,119000.0,30,Yes,GTI_GRADE_03,Grade Based,3000000.0,HRIS,False,None,False,False,False,True,False,Observed,Observed,False,False,False,False,False,False,False,False,True,False
E03551,1985-02-06,Male,Single,,No,2021-04-21,Active,Permanent,E5,Manufacturing,Office,Ahmedabad,Office,,,82300.0,300.0,82600.0,988000.0,1291000.0,INR,60,2021-07-01,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,887000.0,Yes,Yes,348000.0,294000.0,64,Yes,GTI_FLAT_01,Flat,2000000.0,HRIS,False,None,True,False,False,False,False,Cohort_Median_Age,Observed,False,False,False,False,False,False,False,False,True,False
E03552,1993-10-30,Male,Single,,No,2023-09-06,Active,Permanent,E3,Sales,Factory,Delhi NCR,Plant,,,44500.0,5600.0,50100.0,601000.0,784000.0,INR,60,2024-06-17,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,200000.0,Yes,Yes,170000.0,158000.0,35,Yes,GTI_FLAT_01,Flat,2000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E03553,1991-10-02,Female,Single,,No,2016-12-12,Active,Permanent,E4,Customer Service,Office,Chennai,Office,,,62200.0,300.0,62500.0,746000.0,1015000.0,INR,60,2017-09-22,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,1319000.0,Yes,Yes,477000.0,405000.0,116,Yes,GTI_GRADE_03,Grade Based,3000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E03554,1996-09-29,Male,Single,,No,2024-06-05,Active,Permanent,E1,Finance,Office,Bengaluru,Office,,,23600.0,700.0,24300.0,292000.0,391000.0,INR,60,2024-08-24,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,81000.0,Yes,Yes,140000.0,117000.0,26,Yes,GTI_SAL_02,Salary Multiple,1500000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E03555,1994-07-28,Male,Married,1993-07-20,Yes,2023-06-12,Active,Permanent,E3,Finance,Office,Mumbai,Office,,,62200.0,1700.0,63900.0,767000.0,989000.0,INR,60,2023-07-20,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,338000.0,Yes,Yes,153000.0,134000.0,38,Yes,GTI_FLAT_01,Flat,2000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E03556,1970-08-27,Male,Married,1973-12-11,Yes,2026-01-03,Active,Permanent,E8,Manufacturing,Management,Pune,Office,,,304700.0,9700.0,314400.0,3773000.0,4720000.0,INR,60,2026-01-24,Yes,GRAT_STD_01,Yes,PEN_DB_01,DB,,Yes,Yes,42000.0,39000.0,7,Yes,GTI_GRADE_03,Grade Based,10000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E03557,1995-11-19,Female,Single,,No,2019-01-08,Active,Permanent,E2,Manufacturing,Factory,Ahmedabad,Plant,,,26000.0,3000.0,29000.0,348000.0,429000.0,INR,60,2019-06-17,Yes,GRAT_STD_01,Yes,SUP_DC_02,DC,503000.0,Yes,Yes,371000.0,349000.0,91,Yes,GTI_GRADE_03,Grade Based,2000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E03558,1989-06-28,Male,Married,1990-03-27,Yes,2021-08-23,Active,Permanent,E7,Operations,Office,Chennai,Office,,,179900.0,6700.0,186600.0,2159000.0,2768000.0,INR,62,2021-09-30,Yes,GRAT_STD_01,Yes,SUP_DC_02,DC,1746000.0,Yes,Yes,245000.0,233000.0,60,Yes,GTI_GRADE_03,Grade Based,7500000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E03559,1973-03-24,Male,Married,1974-06-08,Yes,2023-09-12,Active,Permanent,E7,Technology,Management,Delhi NCR,Office,,,214400.0,3800.0,218200.0,2618000.0,3257000.0,INR,60,2024-01-26,Yes,GRAT_EXEC_03,Yes,PEN_DB_01,DB,,Yes,Yes,163000.0,142000.0,35,Yes,GTI_GRADE_03,Grade Based,7500000.0,Benefits_Admin,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E03560,1981-09-21,Male,Married,1982-05-02,Yes,2014-09-04,Active,Fixed-Term,E5,Technology,Factory,Mumbai,Plant,,,120900.0,12300.0,133200.0,1598000.0,2134000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,662000.0,624000.0,143,No,,,,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E03561,1981-01-23,Male,Married,1974-03-14,Yes,2015-08-15,Active,Fixed-Term,E4,Technology,Factory,Chennai,Plant,,,57400.0,8300.0,65700.0,689000.0,938000.0,INR,60,2016-07-22,Yes,GRAT_STD_01,Yes,PEN_DB_02,DB,,Yes,Yes,668000.0,571000.0,132,Yes,GTI_SAL_02,Salary Multiple,2810000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
